DEPT,DEN,DT,GR,NEUT,RES_DEP,Facies,velocity
9569.0,2.3818,109.7331,120.7282,0.3459,1.2422,shale,9113.020592692634
9569.5,2.3902,109.3945,122.2699,0.3713,1.2078,shale,9141.227392602004
9570.0,2.3971,109.668,123.2563,0.3821,1.1869,shale,9118.43017106175
9570.5,2.4011,110.4622,120.2863,0.4072,1.1926,shale,9052.870574730541
9571.0,2.399,110.8366,118.2808,0.4118,1.1988,shale,9022.29047083725
9571.5,2.3918,111.5983,113.1942,0.4046,1.1876,shale,8960.709974972737
9572.0,2.3847,111.3412,113.3271,0.3827,1.1716,shale,8981.40131415864
9572.5,2.38,111.3737,115.4007,0.3783,1.1912,shale,8978.780448166848
9573.0,2.3824,110.7194,115.5492,0.377,1.1961,shale,9031.84085173872
9573.5,2.3878,110.5436,114.8154,0.3821,1.2041,shale,9046.20439356055
9574.0,2.3907,110.1465,111.8657,0.377,1.2065,shale,9078.817756351767
9574.5,2.3879,111.2532,115.5762,0.3858,1.2046,shale,8988.505499167664
9575.0,2.3862,111.1361,119.189,0.3891,1.2063,shale,8997.976355117735
9575.5,2.3926,111.7057,122.8603,0.3979,1.1829,shale,8952.094655868053
9576.0,2.3944,111.6081,123.9268,0.3727,1.1984,shale,8959.923159698983
9576.5,2.3887,111.0059,119.4396,0.3736,1.2011,shale,9008.530177224815
9577.0,2.3765,110.7422,114.2827,0.3604,1.2082,shale,9029.981344058544
9577.5,2.3665,110.7454,109.3487,0.3704,1.2176,shale,9029.7204217963
9578.0,2.3618,110.1074,111.218,0.348,1.2745,shale,9082.041715634008
9578.5,2.3614,110.0553,111.4658,0.3595,1.3389,shale,9086.341139409005
9579.0,2.366,110.8626,113.1587,0.3565,1.3235,shale,9020.174522336658
9579.5,2.3713,110.0196,108.5948,0.3727,1.2948,shale,9089.289544772022
9580.0,2.3746,110.3613,110.8258,0.3784,1.2373,shale,9061.147340598562
9580.5,2.3757,110.7747,113.5823,0.389,1.2344,shale,9027.332053257649
9581.0,2.3797,110.1888,112.8765,0.3859,1.24,shale,9075.33252018354
9581.5,2.3835,110.4492,113.7753,0.3741,1.2019,shale,9053.93610818367
9582.0,2.3829,110.5404,109.3574,0.3813,1.2175,shale,9046.466269345869
9582.5,2.3776,109.6256,114.6486,0.39,1.2739,shale,9121.956915173098
9583.0,2.373,109.6484,115.9472,0.3885,1.3594,shale,9120.060119436308
9583.5,2.3762,109.3262,123.7869,0.3788,1.3726,shale,9146.93824536113
9584.0,2.3798,109.196,127.7106,0.3745,1.2867,shale,9157.844609692664
9584.5,2.3826,109.6224,128.7872,0.411,1.2217,shale,9122.223195259363
9585.0,2.3821,109.5866,121.3133,0.4109,1.2107,shale,9125.203263902704
9585.5,2.3836,109.3034,118.4499,0.4107,1.231,shale,9148.8462390008
9586.0,2.3837,109.4889,118.4252,0.3903,1.2461,shale,9133.345937350727
9586.5,2.3835,110.3353,119.4265,0.3967,1.2624,shale,9063.28255780335
9587.0,2.382,110.5078,115.9415,0.4009,1.2406,shale,9049.134993186
9587.5,2.3847,110.14,115.6749,0.3811,1.2238,shale,9079.353550027237
9588.0,2.3903,110.2474,121.2766,0.3572,1.2657,shale,9070.50869226848
9588.5,2.3935,109.6289,121.5323,0.3556,1.3364,shale,9121.682330115507
9589.0,2.3924,108.9974,119.9356,0.3651,1.32,shale,9174.53076862384
9589.5,2.3874,109.9902,116.4546,0.3964,1.2775,shale,9091.719080427165
9590.0,2.39,109.4043,117.4647,0.3872,1.2769,shale,9140.408557981724
9590.5,2.3978,109.4043,120.1184,0.376,1.2596,shale,9140.408557981724
9591.0,2.4078,109.7526,126.1251,0.3702,1.2692,shale,9111.401461104339
9591.5,2.4124,109.7526,126.1864,0.3437,1.3316,shale,9111.401461104339
9592.0,2.4062,109.9381,122.2852,0.3456,1.4084,shale,9096.027673754594
9592.5,2.3939,109.6777,119.1141,0.3439,1.4831,shale,9117.6237284334
9593.0,2.3866,109.8145,121.9439,0.3634,1.508,shale,9106.265566022703
9593.5,2.3911,109.9316,119.2067,0.3704,1.4605,shale,9096.565500729545
9594.0,2.3971,109.9968,114.5746,0.3655,1.3709,shale,9091.173561412696
9594.5,2.3961,109.7754,113.0164,0.4001,1.3326,shale,9109.509052119145
9595.0,2.3946,109.2936,123.4972,0.3933,1.2959,shale,9149.6665861496
9595.5,2.3973,108.8249,126.6896,0.3734,1.2616,shale,9189.073456534305
9596.0,2.4001,108.278,128.8052,0.3425,1.2419,shale,9235.48643307043
9596.5,2.3986,108.3431,125.8681,0.3648,1.2401,shale,9229.937116438425
9597.0,2.3985,108.7825,119.5675,0.4025,1.272,shale,9192.655068600188
9597.5,2.4008,109.1862,116.9697,0.4074,1.2859,shale,9158.666571416534
9598.0,2.3996,109.5313,109.4054,0.4211,1.2465,shale,9129.810382968157
9598.5,2.3946,109.1276,110.455,0.4001,1.168,shale,9163.584647696825
9599.0,2.392,108.7272,111.7109,0.4158,1.1957,shale,9197.3305667763
9599.5,2.3918,108.916,116.0364,0.3674,1.1981,shale,9181.387491277683
9600.0,2.3842,108.903,118.0899,0.3695,1.2385,shale,9182.483494485918
9600.5,2.3687,108.7272,116.9706,0.3882,1.3016,shale,9197.3305667763
9601.0,2.3596,108.3268,114.265,0.4177,1.3527,shale,9231.32595073426
9601.5,2.3657,108.7598,113.5571,0.4242,1.3723,shale,9194.573730367287
9602.0,2.3789,109.0755,117.3612,0.3829,1.3819,shale,9167.961641248492
9602.5,2.3842,108.8346,113.7249,0.3551,1.3639,shale,9188.254470545213
9603.0,2.3815,109.3457,114.8019,0.3536,1.3333,shale,9145.307039965906
9603.5,2.3804,109.7396,108.9212,0.3561,1.313,shale,9112.480818227878
9604.0,2.3907,108.6588,115.9895,0.3747,1.3088,shale,9203.120225881383
9604.5,2.4044,108.1022,117.2152,0.371,1.3391,shale,9250.505540127768
9605.0,2.4116,107.3991,123.8379,0.3744,1.3649,shale,9311.064990302526
9605.5,2.4077,107.5,127.0995,0.3566,1.3849,shale,9302.32558139535
9606.0,2.3996,108.0762,133.2285,0.3705,1.3957,shale,9252.730943537985
9606.5,2.3964,108.2031,129.7074,0.3807,1.3843,shale,9241.879391625564
9607.0,2.3918,108.0566,127.7757,0.4044,1.3902,shale,9254.409263293495
9607.5,2.3865,107.7669,124.1038,0.3895,1.3974,shale,9279.287053817081
9608.0,2.3791,107.4674,124.3109,0.3727,1.4089,shale,9305.147421450598
9608.5,2.3796,107.7083,118.5202,0.3727,1.4011,shale,9284.335561883347
9609.0,2.3825,107.8906,110.6133,0.3571,1.3989,shale,9268.648056457188
9609.5,2.3854,107.3633,109.6165,0.34,1.4283,shale,9314.1697395665
9610.0,2.3861,108.4375,113.191,0.3286,1.487,shale,9221.902017291066
9610.5,2.3848,108.138,118.2152,0.363,1.5294,shale,9247.44308198783
9611.0,2.3848,108.8802,118.3724,0.3775,1.447,shale,9184.406347526914
9611.5,2.3858,109.8633,120.7979,0.4016,1.3047,shale,9102.220668776561
9612.0,2.388,109.3294,114.5124,0.3864,1.2961,shale,9146.670520463846
9612.5,2.3931,109.6647,113.6688,0.3884,1.3091,shale,9118.704560355338
9613.0,2.3982,109.1895,115.9576,0.363,1.3078,shale,9158.389771910302
9613.5,2.4017,108.8932,119.9357,0.3588,1.3141,shale,9183.309885282093
9614.0,2.3984,108.5384,125.7598,0.3521,1.3265,shale,9213.329107486383
9614.5,2.3876,107.7962,119.1047,0.3398,1.3289,shale,9276.764858130435
9615.0,2.3733,107.2591,122.0307,0.3261,1.3699,shale,9323.218263065792
9615.5,2.3565,107.2754,119.9741,0.3337,1.4341,shale,9321.801643247194
9616.0,2.3454,106.9824,119.0659,0.3498,1.5221,shale,9347.331897583153
9616.5,2.3478,107.5912,117.2022,0.3606,1.6014,shale,9294.4404375079
9617.0,2.3698,108.0143,115.0279,0.3813,1.5731,shale,9258.03342705549
9617.5,2.3926,108.0696,120.5877,0.3906,1.4871,shale,9253.296024043764
9618.0,2.4048,108.0241,123.4491,0.3953,1.426,shale,9257.193533665173
9618.5,2.4084,108.724,122.898,0.3641,1.4139,shale,9197.601265589934
9619.0,2.4091,108.1217,118.9676,0.3613,1.3882,shale,9248.837189944294
9619.5,2.4089,107.0931,120.0067,0.3469,1.3567,shale,9337.669747163916
9620.0,2.4038,106.8066,115.0551,0.3422,1.3537,shale,9362.717285261397
9620.5,2.4009,107.1126,117.1088,0.3331,1.3993,shale,9335.969811208019
9621.0,2.4021,107.1029,114.3607,0.3457,1.4643,shale,9336.815343001916
9621.5,2.4035,107.3047,119.5069,0.3533,1.5365,shale,9319.256286071346
9622.0,2.4045,107.7507,114.0031,0.3628,1.5452,shale,9280.682167262023
9622.5,2.4066,108.3073,113.2345,0.3894,1.5071,shale,9232.987988805926
9623.0,2.4117,108.4668,112.4355,0.4473,1.4419,shale,9219.410916520077
9623.5,2.4176,108.5547,117.1257,0.445,1.3839,shale,9211.945682683478
9624.0,2.4203,108.6263,125.0164,0.4023,1.3264,shale,9205.873715665542
9624.5,2.4171,108.3952,123.73,0.3495,1.2974,shale,9225.500760181263
9625.0,2.4091,108.1087,119.8526,0.3455,1.3363,shale,9249.949356527273
9625.5,2.3969,108.7077,119.8326,0.346,1.3872,shale,9198.980385014125
9626.0,2.3752,108.5905,120.2552,0.3473,1.507,shale,9208.90869827471
9626.5,2.3435,108.3398,118.6881,0.3238,1.7308,shale,9230.218257740922
9627.0,2.3156,106.442,105.9693,0.3039,2.0674,shale,9394.787771744237
9627.5,2.3008,107.3405,101.3206,0.2966,2.4182,shale,9316.148145387808
9628.0,2.2945,110.2962,101.8796,0.3399,2.4517,shale,9066.495491231792
9628.5,2.2905,111.3574,96.4299,0.375,2.246,shale,8980.094722039128
9629.0,2.2758,110.1302,89.504,0.3724,2.1064,shale,9080.16148159179
9629.5,2.2551,109.5898,77.2724,0.2984,2.1986,shaly sand,9124.936809812592
9630.0,2.2542,108.3463,71.0743,0.2743,2.6906,shaly sand,9229.664510924693
9630.5,2.2903,109.0625,72.0607,0.2745,3.1344,shaly sand,9169.054441260745
9631.0,2.3427,110.2409,82.7873,0.3433,2.552,shaly sand,9071.043505631758
9631.5,2.379,111.735,93.6064,0.3894,1.6502,shale,8949.747169642458
9632.0,2.3873,114.9772,103.3267,0.4357,1.3033,shale,8697.376523345498
9632.5,2.3841,116.0417,105.8699,0.4423,1.196,shale,8617.591779506849
9633.0,2.3685,115.8887,110.8509,0.4319,1.1156,shale,8628.969002154654
9633.5,2.3524,115.0488,111.8913,0.4095,1.0321,shale,8691.963757987915
9634.0,2.3533,113.8184,114.1063,0.4174,0.9712,shale,8785.92564998278
9634.5,2.3706,113.5547,112.2984,0.4292,0.9891,shale,8806.32857997071
9635.0,2.3883,113.3561,112.062,0.424,1.0056,shale,8821.757276405946
9635.5,2.3948,113.0501,110.343,0.4058,0.9715,shale,8845.635696032114
9636.0,2.3943,113.3203,115.2263,0.3914,0.9846,shale,8824.544234351655
9636.5,2.3909,113.5417,112.1644,0.4126,1.0103,shale,8807.336863901104
9637.0,2.3846,113.6068,115.0522,0.4307,1.0651,shale,8802.290003767379
9637.5,2.378,113.5742,109.3137,0.4545,1.0425,shale,8804.816586865678
9638.0,2.3785,111.9434,112.3827,0.4288,1.0214,shale,8933.085827302011
9638.5,2.3836,111.2305,106.6798,0.4391,1.0651,shale,8990.339879799156
9639.0,2.387,110.5306,104.8798,0.4164,1.1112,shale,9047.268358264588
9639.5,2.3901,110.5631,107.0674,0.4472,1.1182,shale,9044.608915632793
9640.0,2.3977,111.1003,112.3883,0.4375,1.0894,shale,9000.8757852139
9640.5,2.4103,112.1224,120.7235,0.4449,1.0735,shale,8918.824427589849
9641.0,2.418,112.7832,123.8746,0.4097,1.063,shale,8866.568779747338
9641.5,2.415,110.6673,120.1296,0.3954,1.0524,shale,9036.0928657336
9642.0,2.408,110.5045,110.874,0.3799,1.0637,shale,9049.4052278414
9642.5,2.4052,110.5501,104.9017,0.3987,1.0968,shale,9045.672505045224
9643.0,2.4095,111.3412,102.2108,0.3997,1.0933,shale,8981.40131415864
9643.5,2.411,112.6628,108.0778,0.4307,1.0429,shale,8876.044266607965
9644.0,2.4056,113.4831,101.6817,0.4158,1.0097,shale,8811.88476522055
9644.5,2.3953,113.7663,107.918,0.4216,1.0381,shale,8789.949220463353
9645.0,2.3863,114.183,110.0076,0.3947,1.0526,shale,8757.871136684094
9645.5,2.3815,115.2604,120.8299,0.3968,1.0487,shale,8676.006677054738
9646.0,2.3768,115.5697,117.3763,0.3987,1.0421,shale,8652.787019435025
9646.5,2.3711,115.5208,113.5586,0.3849,1.0448,shale,8656.449747577926
9647.0,2.3692,116.8457,110.177,0.4139,1.0428,shale,8558.295256051357
9647.5,2.3713,115.485,112.1142,0.422,1.0513,shale,8659.133220764601
9648.0,2.3704,113.3528,109.6664,0.4379,1.0882,shale,8822.01410110734
9648.5,2.3625,113.1901,111.1571,0.4503,1.1214,shale,8834.694907063427
9649.0,2.3617,112.9818,112.6068,0.4659,1.1309,shale,8850.98307869055
9649.5,2.3804,111.9629,113.6587,0.4927,1.1043,shale,8931.529997883226
9650.0,2.4079,111.0026,110.0759,0.4382,1.0949,shale,9008.797992119104
9650.5,2.422,109.9251,110.328,0.3771,1.1152,shale,9097.103391309172
9651.0,2.4149,109.5215,109.8876,0.3443,1.1338,shale,9130.627319750003
9651.5,2.4025,109.2708,112.4116,0.3654,1.1458,shale,9151.575718307178
9652.0,2.3939,110.0033,106.4604,0.4032,1.1703,shale,9090.636371817936
9652.5,2.3924,111.1165,108.9913,0.4216,1.2353,shale,8999.563521169222
9653.0,2.3858,110.1335,111.9392,0.4104,1.3378,shale,9079.889406947024
9653.5,2.3744,106.7155,111.4739,0.4092,1.4712,shale,9370.709971841015
9654.0,2.3756,106.888,111.54,0.4019,1.6175,shale,9355.587156649952
9654.5,2.4027,107.3633,108.2647,0.4212,1.8066,shale,9314.1697395665
9655.0,2.4303,108.9648,112.4115,0.4012,1.777,shale,9177.275597257096
9655.5,2.4385,107.6302,110.4494,0.4127,1.5943,shale,9291.07258000078
9656.0,2.4249,106.1491,106.6882,0.3909,1.4917,shale,9420.711056429116
9656.5,2.4124,106.6439,98.9959,0.3827,1.5064,shale,9377.00140373711
9657.0,2.3969,106.8522,88.5265,0.3298,1.7477,shale,9358.721673489175
9657.5,2.3545,107.4512,77.2528,0.2771,2.4795,shaly sand,9306.550322378904
9658.0,2.2806,108.0762,65.2607,0.2277,4.0408,sand,9252.730943537985
9658.5,2.1878,108.3268,58.1857,0.2068,7.1303,sand,9231.32595073426
9659.0,2.1254,108.7207,49.2637,0.213,14.4579,sand,9197.880440431307
9659.5,2.11,107.3177,50.0826,0.2236,30.2832,sand,9318.127391846825
9660.0,2.1268,106.709,48.5549,0.2194,37.2492,sand,9371.280772943237
9660.5,2.1428,106.0287,48.4377,0.2135,25.2317,sand,9431.40866576691
9661.0,2.1552,104.7559,44.6939,0.2014,15.0997,sand,9546.001704915905
9661.5,2.1686,104.8275,44.1778,0.2197,11.3314,sand,9539.48152917889
9662.0,2.1744,105.8854,46.6573,0.2363,10.4397,sand,9444.172662142279
9662.5,2.1658,107.1484,43.8187,0.2487,11.1294,sand,9332.85051386675
9663.0,2.1518,106.5267,40.3532,0.2346,12.3509,sand,9387.31792123477
9663.5,2.1435,104.2871,38.5291,0.2317,10.9601,sand,9588.91368155793
9664.0,2.1398,102.5586,40.8614,0.2343,7.9659,sand,9750.52311556515
9664.5,2.1369,102.8418,40.8484,0.246,5.9292,sand,9723.672670062173
9665.0,2.1402,102.6855,39.9365,0.2549,4.719,sand,9738.47329954083
9665.5,2.1478,101.543,40.9057,0.2638,3.8385,sand,9848.044670730626
9666.0,2.1499,97.4446,43.3377,0.2727,3.1363,sand,10262.241314552064
9666.5,2.1498,94.2057,43.5624,0.2794,3.0427,sand,10615.068939565228
9667.0,2.1584,93.1185,42.5807,0.2967,3.2457,sand,10739.004601663471
9667.5,2.1829,92.9297,42.4527,0.2922,3.5044,sand,10760.822428136538
9668.0,2.1908,98.7695,44.7042,0.2846,3.6476,sand,10124.582993737946
9668.5,2.1702,101.9629,43.719,0.2773,3.4264,sand,9807.48880229966
9669.0,2.1361,103.916,42.333,0.2857,3.1098,sand,9623.157165402825
9669.5,2.1173,105.0749,40.8044,0.2709,3.0144,sand,9517.020715698993
9670.0,2.1233,106.2077,43.8969,0.2676,3.1426,sand,9415.513187838545
9670.5,2.1305,105.9082,44.2695,0.2569,3.1786,sand,9442.139513276594
9671.0,2.1291,104.0104,44.9798,0.2628,3.2827,sand,9614.42317306731
9671.5,2.1195,107.992,43.7393,0.2727,3.3856,sand,9259.945181124527
9672.0,2.1138,108.78,45.9838,0.2838,3.314,sand,9192.866335723478
9672.5,2.1196,109.568,48.1176,0.2801,3.3403,sand,9126.752336448599
9673.0,2.1246,110.356,49.1711,0.2615,3.2717,sand,9061.58251477038
9673.5,2.1204,111.1441,49.2034,0.2478,3.1399,sand,8997.328693111016
9674.0,2.1104,110.9994,48.2247,0.2506,3.0459,sand,9009.057706618234
9674.5,2.1069,109.1797,49.0475,0.2457,2.9952,sand,9159.211831503475
9675.0,2.1143,107.3698,47.0049,0.2391,3.0333,sand,9313.605874277497
9675.5,2.1257,105.1335,45.5827,0.2249,3.2042,sand,9511.71605625229
9676.0,2.1358,105.5924,46.6067,0.2259,3.4212,sand,9470.3785499714
9676.5,2.1443,105.7031,49.6925,0.2159,3.6591,sand,9460.460478453328
9677.0,2.149,105.5924,50.3383,0.2274,3.9486,sand,9470.3785499714
9677.5,2.1466,107.4609,48.8304,0.212,4.2948,sand,9305.710262988678
9678.0,2.1381,107.64,50.9315,0.2284,4.6179,sand,9290.226681531029
9678.5,2.1278,109.2253,53.6257,0.2419,4.8895,sand,9155.387991610001
9679.0,2.1203,109.7461,51.582,0.2505,4.9406,sand,9111.941107702232
9679.5,2.1168,110.345,52.2664,0.262,4.8732,sand,9062.485839865876
9680.0,2.1148,111.582,51.5508,0.2494,4.8193,sand,8962.018963632128
9680.5,2.1118,112.6432,51.977,0.2674,4.7535,sand,8877.588704866339
9681.0,2.1114,113.7231,49.2,0.2617,4.8478,sand,8793.288258937719
9681.5,2.1174,112.2903,48.0733,0.2783,4.9381,sand,8905.488719862713
9682.0,2.1289,110.8575,47.2785,0.2622,5.0556,sand,9020.589495523533
9682.5,2.1506,109.4248,48.2508,0.2406,5.2912,sand,9138.696163940898
9683.0,2.1809,107.992,44.483,0.2193,5.6211,sand,9259.945181124527
9683.5,2.2135,101.9336,42.4939,0.2082,5.5837,sand,9810.307886702716
9684.0,2.2303,104.8047,39.1134,0.2198,5.7705,sand,9541.556819493782
9684.5,2.2253,106.2435,40.2576,0.2294,6.0193,sand,9412.34051965532
9685.0,2.2161,105.5664,40.5317,0.2277,5.5942,sand,9472.71101411055
9685.5,2.2195,104.8405,37.4077,0.2223,4.5974,sand,9538.298653669144
9686.0,2.2398,104.4987,34.0285,0.1973,3.7925,sand,9569.497036805242
9686.5,2.2613,99.8242,34.876,0.1829,3.4209,sand,10017.6109600678
9687.0,2.275,99.8535,38.8583,0.158,3.4677,sand,10014.671493738328
9687.5,2.2814,99.3978,51.1922,0.1661,3.8973,sand,10060.58484191803
9688.0,2.2948,100.4069,70.7906,0.2096,3.8935,shaly sand,9959.47489664555
9688.5,2.3234,102.4577,95.5049,0.3093,3.1825,shale,9760.125398091115
9689.0,2.3616,109.9414,108.4287,0.3778,2.1227,shale,9095.754647475836
9689.5,2.3982,128.2162,109.5823,0.4,1.4932,shale,7799.326450167764
9690.0,2.4153,137.2396,106.2973,0.3624,1.2941,shale,7286.52662934022
9690.5,2.4153,135.5176,107.1277,0.3527,1.2629,shale,7379.115332621003
9691.0,2.4071,133.2031,110.1983,0.3599,1.2002,shale,7507.332787299995
9691.5,2.4077,132.3926,109.069,0.367,1.2062,shale,7553.292253494531
9692.0,2.4191,129.7591,106.439,0.3595,1.3478,shale,7706.588593786487
9692.5,2.428,129.6745,104.4954,0.3506,1.4697,shale,7711.616393354129
9693.0,2.426,131.416,108.7673,0.3735,1.5024,shale,7609.4235100748765
9693.5,2.4138,137.9427,114.8768,0.3979,1.3569,shale,7249.386883104361
9694.0,2.3938,133.2682,119.3985,0.438,1.2154,shale,7503.665540616591
9694.5,2.3697,148.9518,117.9654,0.4521,1.1847,shale,6713.581171895876
9695.0,2.353,146.5137,119.9146,0.4902,1.1483,shale,6825.30029614978
9695.5,2.3641,134.8145,118.6456,0.4796,1.1065,shale,7417.599738900489
9696.0,2.3885,112.1484,115.8224,0.4471,1.073,shale,8916.7567259096
9696.5,2.3872,107.3503,105.5837,0.3823,1.1081,shale,9315.297674994852
9697.0,2.3576,100.6706,92.5222,0.3104,1.186,shale,9933.386708731248
9697.5,2.3335,97.5586,82.5962,0.2526,1.2632,shaly sand,10250.249593577604
9698.0,2.345,94.8665,84.9084,0.2177,1.3884,shaly sand,10541.128849488492
9698.5,2.376,97.998,95.0906,0.2346,1.4437,shale,10204.289883467009
9699.0,2.4005,123.7305,108.7998,0.3124,1.3069,shale,8082.081620942289
9699.5,2.4202,135.6315,112.131,0.3426,1.2236,shale,7372.918532936671
9700.0,2.4306,137.4674,113.6642,0.3993,1.1887,shale,7274.45197916015
9700.5,2.435,138.0566,104.3078,0.3825,1.2108,shale,7243.405965379417
9701.0,2.4255,138.6784,105.1444,0.4013,1.1733,shale,7210.928306066409
9701.5,2.4098,138.4277,107.0806,0.391,1.0985,shale,7223.987684545796
9702.0,2.3892,137.4088,111.4857,0.4024,1.0345,shale,7277.55427599979
9702.5,2.3745,131.7759,109.9431,0.4076,1.0002,shale,7588.641018577751
9703.0,2.3804,130.3909,110.9148,0.3755,1.0066,shale,7669.246856950907
9703.5,2.4145,129.0059,113.1426,0.3911,1.0122,shale,7751.583454710211
9704.0,2.4476,127.6209,112.08,0.3908,1.0581,shale,7835.707160817703
9704.5,2.4503,126.2359,111.4138,0.4425,1.1365,shale,7921.676797171011
9705.0,2.426,124.8509,111.244,0.4649,1.0764,shale,8009.5537957675915
9705.5,2.4045,123.4659,111.8609,0.4915,0.964,shale,8099.402345100954
9706.0,2.4032,117.9688,108.5381,0.495,0.9135,shale,8476.817599229627
9706.5,2.4017,117.8255,109.15,0.4756,0.8883,shale,8487.127149895396
9707.0,2.3832,118.89,112.344,0.4589,0.8628,shale,8411.136344520144
9707.5,2.3503,120.7031,113.8752,0.4448,0.8443,shale,8284.791359956786
9708.0,2.3333,118.4766,117.0956,0.4231,0.838,shale,8440.485294142472
9708.5,2.3421,117.5456,121.4465,0.4356,0.8497,shale,8507.336727193533
9709.0,2.3632,116.2012,122.9687,0.4328,0.8686,shale,8605.76310743779
9709.5,2.3777,115.3971,115.3195,0.4408,0.8659,shale,8665.729034785103
9710.0,2.3816,114.0365,107.0256,0.4242,0.8573,shale,8769.122167025469
9710.5,2.3808,113.8932,109.1447,0.4002,0.86,shale,8780.15544387198
9711.0,2.3735,113.89,112.1648,0.4079,0.864,shale,8780.402142418123
9711.5,2.3619,113.1445,115.9094,0.4239,0.8651,shale,8838.255505128398
9712.0,2.354,113.2162,113.4391,0.429,0.8473,shale,8832.658223823093
9712.5,2.3581,112.5977,115.7556,0.4357,0.863,shale,8881.176080861333
9713.0,2.371,112.3438,118.9888,0.4247,0.887,shale,8901.247776913367
9713.5,2.3825,113.4538,115.5303,0.428,0.9129,shale,8814.160477656984
9714.0,2.3864,113.6003,108.9104,0.434,0.9464,shale,8802.793654594221
9714.5,2.381,113.8053,107.0063,0.4343,0.9394,shale,8786.936987996165
9715.0,2.3717,115.6869,107.5965,0.4231,0.9261,shale,8644.021060292911
9715.5,2.3697,116.4746,112.827,0.3993,0.9202,shale,8585.5628609156
9716.0,2.371,117.7409,110.7923,0.4096,0.9198,shale,8493.225378776619
9716.5,2.3719,117.6367,118.7592,0.4224,0.9195,shale,8500.748490904623
9717.0,2.3643,118.5807,121.4003,0.4082,0.9143,shale,8433.075534214253
9717.5,2.3567,117.627,122.5342,0.3845,0.9048,shale,8501.449497139263
9718.0,2.3561,117.832,114.9414,0.3975,0.897,shale,8486.658972095865
9718.5,2.3636,118.3919,110.0695,0.4107,0.9207,shale,8446.523790901236
9719.0,2.3798,116.2077,106.9171,0.4245,0.9577,shale,8605.281749832411
9719.5,2.3936,115.3939,109.5964,0.4323,0.9675,shale,8665.96934500004
9720.0,2.3929,114.6159,116.0831,0.4169,0.9733,shale,8724.792982474508
9720.5,2.3811,114.056,123.7061,0.4155,0.9658,shale,8767.622922073368
9721.0,2.3719,114.0397,125.3927,0.3971,0.9719,shale,8768.876101918893
9721.5,2.376,114.2806,119.1869,0.4162,0.971,shale,8750.391580023206
9722.0,2.3808,115.4427,111.1374,0.4132,0.9615,shale,8662.30606179516
9722.5,2.3797,115.6575,107.1591,0.4096,0.922,shale,8646.218360244688
