DEPT,DEN,DT,GR,NEUT,RES_DEP,PHI,PERM
13122.0,2.4613,103.3,89.39,0.3822,2.1503,0.1217,3406.1795056079677
13122.5,2.4576,104.2,88.4208,0.382,1.9991,0.1241,3426.202754479098
13123.0,2.452,103.9,88.4229,0.4035,1.9089,0.1277,3456.4585441115423
13123.5,2.4658,102.7,88.3605,0.4055,1.9051,0.1188,3382.1408099046694
13124.0,2.471,102.4,87.8544,0.3925,1.9026,0.1155,3354.9927289581137
13124.5,2.4746,103.5,88.5151,0.397,1.902,0.1132,3336.200311814673
13125.0,2.4646,102.4,86.8238,0.3944,1.8917,0.1196,3388.7551783296003
13125.5,2.4522,104.1,85.8471,0.3975,1.8775,0.1276,3455.6145086222537
13126.0,2.447,106.2,87.288,0.3826,1.8724,0.131,3484.427670701302
13126.5,2.4541,105.6,89.5229,0.3926,1.9294,0.1264,3445.502144612287
13127.0,2.4622,104.9,89.4613,0.3993,2.2071,0.1212,3402.022747143273
13127.5,2.4646,104.45,90.239,0.3934,2.0947,0.1196,3388.7551783296003
13128.0,2.4569,104.7,91.1925,0.4028,2.0744,0.1246,3430.3890572642276
13128.5,2.4465,105.7,92.1091,0.401,2.0678,0.1313,3486.98151373066
13129.0,2.4352,105.55,91.6893,0.4157,2.0645,0.1386,3549.7052567974365
13129.5,2.4378,106.7,91.5691,0.4259,2.0605,0.1369,3534.9983150612316
13130.0,2.4428,105.9,89.8895,0.42,2.0593,0.1337,3507.4797577437857
13130.5,2.4538,106.5,90.2995,0.3955,2.0543,0.1266,3447.185481244198
13131.0,2.454,104.95,90.4953,0.3835,2.0474,0.1265,3446.3437101518502
13131.5,2.4484,105.6,86.9149,0.3847,2.0502,0.1301,3476.7773586448175
13132.0,2.45,106.2,89.3086,0.4025,2.0283,0.129,3467.4497840157514
13132.5,2.4457,105.9,89.1397,0.4013,2.0351,0.1318,3491.2420789886683
13133.0,2.444,106.0,87.9401,0.3992,2.0342,0.1329,3500.6336558155394
13133.5,2.4449,105.3,88.4649,0.4005,2.008,0.1323,3495.5078500145437
13134.0,2.4381,105.65,87.8342,0.4062,1.9909,0.1367,3533.2720974875433
13134.5,2.4428,106.9,85.1114,0.4138,1.9463,0.1337,3507.4797577437857
13135.0,2.4434,106.85,84.7767,0.4191,1.9055,0.1333,3504.0550348203196
13135.5,2.4513,106.65,82.2755,0.4168,1.9073,0.1282,3460.681814906297
13136.0,2.4501,106.8,85.0851,0.4287,1.9061,0.129,3467.4497840157514
13136.5,2.4502,106.2,84.5885,0.4288,1.8812,0.1289,3466.603064566441
13137.0,2.444,105.45,88.4483,0.4301,1.9216,0.1329,3500.6336558155394
13137.5,2.4335,106.55,89.2003,0.4173,1.9395,0.1397,3559.2541018439015
13138.0,2.4287,106.0,90.885,0.4256,1.9729,0.1428,3586.302907808864
13138.5,2.4278,106.8,89.3206,0.4123,2.0068,0.1434,3591.5618553031163
13139.0,2.4346,106.1,86.3508,0.4125,1.8879,0.139,3553.174596417876
13139.5,2.4544,106.9,86.1834,0.4022,1.8588,0.1262,3443.8196299907468
13140.0,2.4641,106.25,86.5465,0.4042,1.8447,0.1199,3391.238900079128
13140.5,2.4676,106.2,85.667,0.4067,1.8518,0.1177,3373.0671282862722
13141.0,2.4567,106.1,87.1754,0.4022,1.949,0.1247,3431.2269314250098
13141.5,2.4643,105.75,87.1067,0.3895,1.9803,0.1198,3390.410790629009
13142.0,2.4643,106.05,90.5084,0.3708,1.8846,0.1198,3390.410790629009
13142.5,2.4645,107.4,94.8464,0.3666,1.7489,0.1197,3389.5828833956266
13143.0,2.4557,108.6,93.1779,0.3886,1.6685,0.1254,3437.0977835831204
13143.5,2.4475,111.05,92.0245,0.4019,1.5855,0.1306,3481.025455965019
13144.0,2.452,112.5,91.5705,0.4113,1.4729,0.1277,3456.4585441115423
13144.5,2.4418,112.8,90.7009,0.415,1.3928,0.1343,3512.6231191266083
13145.0,2.4445,113.0,86.6931,0.4208,1.3908,0.1326,3498.069814044358
13145.5,2.4495,112.4,86.665,0.4146,1.4108,0.1294,3470.838730434481
13146.0,2.4652,111.65,85.1062,0.404,1.4487,0.1192,3385.4463787518926
13146.5,2.463,111.0,85.8344,0.4031,1.5482,0.1206,3397.0413324489773
13147.0,2.4499,109.7,85.5735,0.3955,1.6036,0.1291,3468.2967102766906
13147.5,2.4567,108.55,85.4523,0.383,1.6054,0.1247,3431.2269314250098
13148.0,2.4619,108.8,87.3695,0.3768,1.6105,0.1214,3403.684841454204
13148.5,2.4699,107.55,86.0855,0.3835,1.5977,0.1162,3360.7331438874958
13149.0,2.4687,106.65,83.3864,0.3956,1.6225,0.117,3367.305645873948
13149.5,2.4673,107.8,82.3316,0.4045,1.6299,0.1179,3374.7150760223712
13150.0,2.4824,108.15,82.8563,0.3985,1.6168,0.1081,3294.9047989406895
13150.5,2.4886,108.4,80.9253,0.3984,1.6256,0.1041,3262.874152651504
13151.0,2.4962,112.15,79.5053,0.3965,1.521,0.0992,3224.060651394989
13151.5,2.4825,114.7,80.6465,0.418,1.3088,0.1081,3294.9047989406895
13152.0,2.4763,117.1,79.3335,0.4192,1.2082,0.1121,3327.2498803731573
13152.5,2.475,116.65,78.3421,0.409,1.1124,0.1129,3333.7568999762907
13153.0,2.4567,115.6,76.0143,0.4094,1.0703,0.1247,3431.2269314250098
13153.5,2.4343,117.75,78.7402,0.4144,1.1115,0.1392,3554.910537568596
13154.0,2.4128,117.55,76.4006,0.4299,1.0908,0.153,3676.7615371541633
13154.5,2.4116,118.9,74.4261,0.4239,1.0917,0.1538,3683.9520879869806
13155.0,2.4131,117.5,74.2731,0.4189,1.1239,0.1528,3674.966093475264
13155.5,2.4137,117.35,73.22,0.4269,1.155,0.1525,3672.2745717381995
13156.0,2.4129,116.5,72.8949,0.4474,1.1846,0.153,3676.7615371541633
13156.5,2.4147,117.0,74.7717,0.4521,1.2297,0.1518,3666.0020178418163
13157.0,2.4221,117.0,75.4798,0.4563,1.2711,0.147,3623.27788255921
13157.5,2.4252,117.1,86.7007,0.4557,1.2918,0.145,3605.6234477039243
13158.0,2.4271,116.6,82.9895,0.4666,1.363,0.1438,3595.072103885024
13158.5,2.4193,114.95,78.5494,0.4586,1.4349,0.1488,3639.2407702116907
13159.0,2.4222,113.8,77.3147,0.4494,1.5578,0.147,3623.27788255921
13159.5,2.4252,114.1,75.7978,0.4442,1.6584,0.145,3605.6234477039243
13160.0,2.4256,114.25,76.1,0.4291,1.7751,0.1448,3603.8627423216867
13160.5,2.4292,114.25,80.9469,0.4219,1.8308,0.1425,3583.676322423708
13161.0,2.4439,113.9,80.8926,0.4169,1.7917,0.133,3501.4886872529682
13161.5,2.4547,113.6,81.1692,0.413,1.7834,0.126,3442.1379369781716
13162.0,2.456,113.65,83.051,0.4142,1.7604,0.1252,3435.4193729962676
13162.5,2.4474,114.15,81.5346,0.4003,1.6784,0.1307,3481.8756980902967
13163.0,2.4431,113.6,81.107,0.4075,1.5909,0.1335,3505.7669780880287
13163.5,2.4482,113.9,80.7372,0.4037,1.5222,0.1302,3477.626563170302
13164.0,2.452,114.0,81.0532,0.4243,1.4594,0.1277,3456.4585441115423
13164.5,2.4587,113.9,81.4304,0.4208,1.4333,0.1234,3420.3505119472347
13165.0,2.4548,113.8,80.3139,0.4329,1.4059,0.1259,3441.297398449861
13165.5,2.4549,113.85,80.3692,0.4231,1.3907,0.1259,3441.297398449861
13166.0,2.448,113.4,76.2918,0.4259,1.3925,0.1303,3478.4759751143956
13166.5,2.4513,113.4,78.3351,0.4127,1.3999,0.1282,3460.681814906297
13167.0,2.4617,113.15,74.6855,0.4113,1.4238,0.1215,3404.5161930975582
13167.5,2.4636,112.9,76.4443,0.4226,1.4347,0.1203,3394.5533610349753
13168.0,2.4708,108.45,77.354,0.3878,1.4424,0.1156,3355.8121875298034
13168.5,2.5027,104.3,80.0933,0.361,1.4635,0.095,3191.159625019746
13169.0,2.5474,104.65,73.2887,0.3323,1.5801,0.0662,2974.4192855382425
13169.5,2.5116,105.5,73.4209,0.3511,1.6321,0.0893,3147.0446068816514
13170.0,2.4328,107.1,65.0801,0.3709,1.562,0.1401,3562.7327741227036
13170.5,2.3662,120.6,75.5237,0.3953,1.4554,0.1831,3957.223978401126
13171.0,2.3827,121.2,75.3956,0.4225,1.2656,0.1725,3856.096393625395
13171.5,2.3976,120.8,78.9479,0.4424,1.2172,0.1628,3765.82127482485
13172.0,2.4003,120.6,79.3385,0.4409,1.2099,0.1611,3750.2189332017665
13172.5,2.3923,120.4,79.6085,0.4356,1.2511,0.1663,3798.1484362391643
13173.0,2.4025,121.6,78.5113,0.4174,1.2899,0.1597,3737.418495812606
13173.5,2.4017,121.7,80.6974,0.4108,1.3008,0.1602,3741.985057274201
13174.0,2.3998,120.25,80.8121,0.418,1.3133,0.1614,3752.9675827322635
13174.5,2.3952,119.5,83.6274,0.4517,1.3421,0.1644,3780.5651233103467
13175.0,2.3919,120.3,84.1751,0.4655,1.3696,0.1665,3800.004061958671
13175.5,2.3968,121.15,85.4687,0.466,1.4144,0.1634,3771.343467697606
13176.0,2.4057,118.8,86.0835,0.4442,1.4901,0.1576,3718.299713922208
13176.5,2.3987,119.3,87.9881,0.4613,1.514,0.1621,3759.388935290036
13177.0,2.3962,122.1,87.2391,0.4655,1.4595,0.1637,3774.1076000420016
13177.5,2.3998,122.6,84.2971,0.4556,1.5195,0.1614,3752.9675827322635
13178.0,2.3945,120.0,83.1754,0.4366,1.5172,0.1648,3784.2600961098024
13178.5,2.3901,121.5,84.0171,0.4278,1.4936,0.1677,3811.156870083886
13179.0,2.4,121.95,86.2457,0.4363,1.596,0.1613,3752.051142453999
13179.5,2.4178,120.4,84.5155,0.4208,1.5134,0.1498,3648.139409479683
13180.0,2.4239,119.1,86.0091,0.4174,1.4742,0.1459,3613.5572731082248
13180.5,2.4207,119.0,88.4424,0.4034,1.4607,0.1479,3631.250554838617
13181.0,2.4247,119.1,88.68,0.4325,1.4483,0.1454,3609.147439522555
13181.5,2.4358,119.0,87.7027,0.451,1.4446,0.1382,3546.2393046596762
13182.0,2.4337,117.8,90.3035,0.4455,1.4315,0.1395,3557.516039635032
13182.5,2.4414,118.35,77.302,0.434,1.4351,0.1346,3515.197627457768
13183.0,2.4347,118.45,74.0576,0.4245,1.4173,0.1389,3552.3069437552613
13183.5,2.4203,119.5,77.7553,0.4401,1.3403,0.1482,3633.9120088258255
13184.0,2.4171,118.9,75.4633,0.4385,1.3983,0.1503,3652.5968853691293
13184.5,2.4132,119.2,79.3166,0.422,1.4364,0.1528,3674.966093475264
13185.0,2.4245,118.6,80.3575,0.4163,1.4341,0.1455,3610.0289755033277
13185.5,2.4261,118.0,80.8263,0.4192,1.4214,0.1445,3601.2232962256867
13186.0,2.4268,116.9,80.8462,0.4224,1.4165,0.144,3596.8285145075783
13186.5,2.4175,118.0,81.5003,0.4122,1.4124,0.15,3649.9217466974665
13187.0,2.4094,115.9,76.3764,0.4021,1.4003,0.1552,3696.569406090313
13187.5,2.4122,113.9,76.9127,0.3971,1.3984,0.1534,3680.3550564897
13188.0,2.4196,113.95,76.6548,0.4257,1.4025,0.1486,3637.463648750089
13188.5,2.4641,114.0,74.4433,0.4215,1.3991,0.1199,3391.238900079128
13189.0,2.481,113.05,72.3045,0.4151,1.394,0.109,3302.154918033196
13189.5,2.4883,108.05,75.1002,0.3841,1.3835,0.1043,3264.468264440133
13190.0,2.4709,111.1,74.2748,0.3883,1.3476,0.1155,3354.9927289581137
13190.5,2.4838,113.3,74.3307,0.3995,1.3325,0.1072,3287.6705980071306
13191.0,2.4909,113.5,78.303,0.407,1.2319,0.1026,3250.9431007739745
13191.5,2.4949,113.5,80.8575,0.4077,1.1923,0.1001,3231.154884797906
13192.0,2.4848,113.7,82.2202,0.3992,1.2444,0.1066,3282.856623544241
13192.5,2.4856,113.45,98.6862,0.4009,1.2364,0.1061,3278.8503631472686
13193.0,2.4758,113.55,95.2821,0.3905,1.2229,0.1124,3329.688523018942
13193.5,2.4807,113.4,96.6876,0.3838,1.165,0.1092,3303.7682208565484
13194.0,2.4908,113.95,98.7746,0.3898,1.1217,0.1027,3251.7371451744316
13194.5,2.506,113.15,99.2624,0.3902,1.1217,0.0929,3174.83523295165
13195.0,2.5081,110.2,96.1392,0.3984,1.1549,0.0915,3163.9987243786422
13195.5,2.4969,107.1,94.8824,0.39,1.2824,0.0988,3220.9126604778353
13196.0,2.4795,102.7,95.5531,0.3831,1.5321,0.11,3310.2293179638423
13196.5,2.4735,102.7,96.7784,0.3656,1.7546,0.1139,3341.90857279302
13197.0,2.4801,102.8,96.4508,0.3576,1.8916,0.1096,3306.9971914769735
13197.5,2.482,102.75,93.7529,0.3427,1.8875,0.1084,3297.3197348924173
13198.0,2.4979,102.1,93.1577,0.3412,1.8889,0.0981,3215.4110706964298
13198.5,2.4951,102.25,93.8949,0.3255,1.8914,0.0999,3229.5770406666425
13199.0,2.4994,102.15,91.9736,0.3407,1.8805,0.0972,3208.3514039719507
13199.5,2.4889,101.55,89.4647,0.3632,1.9068,0.1039,3261.2808193027886
13200.0,2.4974,103.95,88.5225,0.3987,1.8872,0.0985,3218.553684580274
13200.5,2.4986,106.5,95.2735,0.4117,1.7383,0.0977,3212.2715252784214
13201.0,2.5017,142.8,93.0591,0.4187,1.6506,0.0957,3196.6197204158966
13201.5,2.5036,138.45,96.5009,0.4247,1.5129,0.0945,3187.2652677899955
13202.0,2.5011,117.8,96.8302,0.4217,1.4521,0.0961,3199.7439683872685
13202.5,2.4991,113.8,101.2117,0.4248,1.4046,0.0974,3209.9188780931886
13203.0,2.4899,114.55,100.2976,0.4169,1.4394,0.1033,3256.50548609576
13203.5,2.4914,114.15,99.1506,0.4248,1.4294,0.1023,3248.5621307733995
13204.0,2.4799,114.35,94.6714,0.4023,1.4063,0.1097,3307.804927115778
13204.5,2.4734,114.1,94.9087,0.3973,1.4131,0.1139,3341.90857279302
13205.0,2.4769,114.25,95.5739,0.3841,1.418,0.1117,3324.001134913613
13205.5,2.4861,114.1,95.0377,0.3838,1.4175,0.1057,3275.6488752480172
13206.0,2.4917,109.35,93.4921,0.3706,4.4984,0.1021,3246.9757863003438
13206.5,2.4972,109.35,93.4347,0.3727,1.4339,0.0986,3219.339817850402
13207.0,2.4963,112.8,91.4215,0.3816,1.503,0.0992,3224.060651394989
13207.5,2.5048,110.05,89.9403,0.391,1.569,0.0937,3181.044179030331
13208.0,2.5166,109.55,89.1553,0.3904,1.6432,0.0861,3122.546115036251
13208.5,2.5238,109.5,87.9363,0.3827,1.7205,0.0814,3086.909290996565
13209.0,2.5064,109.3,90.161,0.3843,1.8385,0.0926,3172.510003868242
13209.5,2.4762,109.35,92.7318,0.3867,1.9221,0.1121,3327.2498803731573
13210.0,2.4399,109.35,95.0715,0.3988,1.6757,0.1355,3522.932479597034
13210.5,2.434,109.55,96.0672,0.4254,1.3664,0.1394,3556.647326831784
13211.0,2.4247,109.3,94.4386,0.4554,1.3547,0.1454,3609.147439522555
13211.5,2.426,109.1,92.2008,0.4578,1.4055,0.1445,3601.2232962256867
13212.0,2.4272,108.95,91.9092,0.4412,1.4211,0.1437,3594.1942202351825
13212.5,2.4397,108.9,93.7303,0.4217,1.4183,0.1357,3524.6536456406916
13213.0,2.4522,108.15,91.4907,0.4232,1.4269,0.1276,3455.6145086222537
13213.5,2.4647,108.1,91.6948,0.4219,1.4937,0.1195,3387.927675381563
13214.0,2.4663,107.4,90.5263,0.4128,1.5576,0.1185,3379.663751538377
13214.5,2.4645,107.3,90.5879,0.4131,1.5548,0.1197,3389.5828833956266
13215.0,2.4731,106.8,91.1908,0.4063,1.6177,0.1141,3343.5412976862194
13215.5,2.4794,106.75,88.3198,0.4073,1.7805,0.1101,3311.0378430510805
13216.0,2.481,105.9,84.6619,0.4041,1.821,0.109,3302.154918033196
13216.5,2.4805,104.9,85.72,0.3916,1.8311,0.1094,3305.382311876114
13217.0,2.4958,103.95,86.6425,0.3764,1.8431,0.0995,3226.4236635160396
13217.5,2.5072,102.4,87.516,0.3682,1.889,0.0921,3168.6384058531653
13218.0,2.5148,101.3,88.4383,0.3864,1.9288,0.0872,3130.9458853962906
13218.5,2.5044,99.1,87.3364,0.4032,2.0645,0.0939,3182.5983119170755
13219.0,2.5068,99.95,87.3479,0.4181,1.9219,0.0924,3170.960797324622
13219.5,2.5086,101.7,89.7082,0.4186,1.7479,0.0912,3161.6814318850243
13220.0,2.5069,103.45,88.7626,0.4149,1.918,0.0923,3170.1864777677897
13220.5,2.5048,101.85,91.1348,0.4024,2.0487,0.0937,3181.044179030331
13221.0,2.5142,101.2,90.0058,0.4023,2.0494,0.0876,3134.0059463939906
13221.5,2.5299,100.65,88.5917,0.3993,2.0455,0.0775,3057.647273818666
13222.0,2.5348,101.8,89.1763,0.3967,2.045,0.0743,3033.844704690807
13222.5,2.5363,99.3,87.4728,0.3883,2.0399,0.0734,3027.183680007483
13223.0,2.5368,99.7,87.2739,0.3746,2.0311,0.073,3024.2279208702917
13223.5,2.541,102.45,87.7982,0.3779,2.0226,0.0703,3004.351893043104
13224.0,2.5364,105.05,89.4624,0.3925,1.885,0.0733,3026.4444695046186
13224.5,2.537,102.7,68.2587,0.4173,1.7943,0.0729,3023.489432136712
13225.0,2.5379,99.75,63.7112,0.4376,2.4584,0.0723,3019.0622851701196
13225.5,2.5491,97.4,65.1054,0.4371,3.0474,0.0651,2966.439448176783
13226.0,2.5518,89.15,64.592,0.3702,3.0508,0.0634,2954.14906095526
13226.5,2.561,82.0,60.4103,0.3149,3.0479,0.0574,2911.176818561638
13227.0,2.5603,81.9,58.57,0.275,3.1405,0.0579,2914.7338373655066
13227.5,2.5633,84.8,75.8538,0.2921,3.5075,0.0559,2900.531785985467
13228.0,2.548,87.8,84.1927,0.2984,3.6246,0.0658,2971.5150458519856
13228.5,2.5504,93.85,88.1868,0.2914,3.629,0.0643,2960.6493800284634
13229.0,2.5387,98.35,85.9627,0.2992,3.6224,0.0718,3015.377948308642
13229.5,2.5286,97.8,86.9584,0.2936,3.6342,0.0783,3063.62703832856
13230.0,2.5193,96.9,85.1673,0.3005,3.6931,0.0843,3108.8496173403555
13230.5,2.5119,95.65,87.6919,0.3347,2.2383,0.0891,3145.5078356525296
13231.0,2.5183,92.85,86.7593,0.358,1.983,0.085,3114.1688797645475
13231.5,2.524,91.7,82.7683,0.3641,1.6511,0.0813,3086.1554960470335
13232.0,2.5391,91.9,80.4066,0.3151,2.0115,0.0715,3013.169504723884
13232.5,2.5454,92.5,72.3965,0.2534,1.9713,0.0675,2983.877682196508
13233.0,2.5387,92.8,72.6172,0.2593,1.9652,0.0718,3015.377948308642
13233.5,2.5125,101.05,70.4894,0.3035,1.9571,0.0887,3142.4365441455957
13234.0,2.4826,81.4,91.2095,0.3677,1.9466,0.108,3294.100213394923
13234.5,2.4666,112.1,91.2509,0.3945,1.9436,0.1183,3378.013387254975
13235.0,2.4551,112.4,91.4276,0.4174,1.9342,0.1257,3439.6169370985267
13235.5,2.4512,113.7,95.625,0.4545,1.9314,0.1283,3461.5270880875582
13236.0,2.4519,113.35,94.5376,0.4711,1.9247,0.1278,3457.302785756901
13236.5,2.4576,113.4,94.2091,0.4721,1.9223,0.1241,3426.202754479098
13237.0,2.4607,113.65,94.2994,0.4685,1.9229,0.1221,3409.5085689127322
13237.5,2.4579,113.45,96.0236,0.4759,1.9178,0.1239,3424.529664175037
13238.0,2.4578,113.5,96.6931,0.4631,1.9081,0.124,3425.3661071762667
13238.5,2.4617,111.7,93.7763,0.4351,1.9038,0.1215,3404.5161930975582
13239.0,2.4805,107.6,91.5159,0.3978,1.9037,0.1094,3305.382311876114
13239.5,2.4917,104.85,88.7657,0.3803,1.9058,0.1021,3246.9757863003438
13240.0,2.5036,106.2,91.9764,0.3743,1.9013,0.0945,3187.2652677899955
13240.5,2.5035,105.95,87.393,0.38,1.8372,0.0945,3187.2652677899955
13241.0,2.5129,106.3,88.6009,0.3953,1.8194,0.0885,3140.90202313505
13241.5,2.5184,108.3,84.3463,0.4205,1.8148,0.0849,3113.408428273342
13242.0,2.5166,109.15,85.4407,0.4305,1.7556,0.0861,3122.546115036251
13242.5,2.4984,111.0,83.3706,0.44,1.6041,0.0978,3213.056124128149
13243.0,2.4791,111.85,84.9932,0.4395,1.5063,0.1103,3312.6554857217043
13243.5,2.4691,109.6,84.6422,0.4314,1.4958,0.1167,3364.8394526872135
13244.0,2.4781,110.4,86.0781,0.4245,1.5245,0.1109,3317.5131571771817
13244.5,2.5011,109.45,84.3323,0.4162,1.5622,0.0961,3199.7439683872685
13245.0,2.5135,109.1,82.6926,0.4269,1.5613,0.0881,3137.8352287693115
13245.5,2.5164,109.9,85.1351,0.4179,1.5572,0.0862,3123.3087984117997
13246.0,2.5055,109.05,85.5164,0.4332,1.5719,0.0932,3177.162166266183
13246.5,2.5074,108.85,84.2331,0.426,1.5805,0.092,3167.86465340304
13247.0,2.5132,107.7,83.5173,0.4393,1.5908,0.0883,3139.3682514649286
13247.5,2.5132,105.75,84.1155,0.4262,1.6162,0.0883,3139.3682514649286
13248.0,2.4975,103.5,83.426,0.4102,1.815,0.0984,3217.767743276683
13248.5,2.4943,102.0,85.4406,0.3829,2.07,0.1005,3234.3128860545285
13249.0,2.4935,100.4,90.5637,0.3541,2.2299,0.101,3238.264728374768
13249.5,2.4995,101.0,91.7697,0.3561,2.1593,0.0971,3207.567953971755
13250.0,2.4993,101.45,91.5327,0.3655,2.1501,0.0972,3208.3514039719507
13250.5,2.5025,101.8,90.7197,0.3887,2.15,0.0952,3192.71869991496
13251.0,2.4951,102.5,89.5765,0.3913,2.1496,0.0999,3229.5770406666425
13251.5,2.4916,103.05,90.7751,0.3986,2.1061,0.1022,3247.768861682352
13252.0,2.4983,103.3,89.407,0.3945,2.0816,0.0979,3213.8409146165186
13252.5,2.5035,103.85,90.431,0.41,2.0698,0.0945,3187.2652677899955
13253.0,2.5047,103.95,90.4958,0.4016,2.0397,0.0937,3181.044179030331
13253.5,2.5124,103.4,87.3802,0.4075,2.0084,0.0888,3143.204085767926
13254.0,2.5257,102.9,87.1671,0.399,1.9535,0.0802,3077.875890326896
13254.5,2.5221,102.5,84.2957,0.41,1.9821,0.0825,3095.21319691545
13255.0,2.5214,101.65,86.2169,0.3954,2.0346,0.083,3098.9950804043588
13255.5,2.5202,100.9,86.2128,0.3946,2.1018,0.0837,3104.297481650146
13256.0,2.5244,101.0,86.0104,0.3684,2.0768,0.081,3083.895215437555
13256.5,2.5232,101.15,86.5626,0.3755,2.0715,0.0818,3089.9263123922
13257.0,2.5227,119.7,83.9043,0.3685,2.0982,0.0821,3092.1910133760907
13257.5,2.5227,129.55,85.7723,0.3831,2.1327,0.0821,3092.1910133760907
13258.0,2.5206,127.8,85.2327,0.3755,2.3193,0.0835,3102.781584784241
13258.5,2.5169,127.7,81.8267,0.3567,2.6352,0.0859,3121.021306960541
13259.0,2.5126,123.3,82.4705,0.3425,2.7775,0.0886,3141.669189949893
13259.5,2.5241,109.4,80.9384,0.3513,2.741,0.0812,3085.401885167318
13260.0,2.5464,113.4,81.3946,0.3666,2.7367,0.0668,2978.7809680984296
13260.5,2.5532,145.4,80.1079,0.3589,2.7349,0.0625,2947.6630138010282
13261.0,2.542,133.25,75.0061,0.3201,2.7509,0.0697,2999.9527682343687
13261.5,2.5238,140.0,71.6678,0.2514,2.8182,0.0814,3086.909290996565
13262.0,2.5281,119.3,69.421,0.1783,3.0946,0.0786,3065.8724637745167
13262.5,2.5261,116.8,58.8922,0.1224,3.0974,0.0799,3075.62167364786
13263.0,2.518,112.25,44.218,0.1083,3.338,0.0852,3115.690340014242
13263.5,2.5108,100.8,34.0072,0.1308,3.7584,0.0898,3150.88982053268
13264.0,2.5188,93.3,63.3056,0.1239,6.1402,0.0846,3111.1281877900524
13264.5,2.544,96.75,46.4849,0.1848,12.3228,0.0684,2990.4434162232856
13265.0,2.5698,93.35,61.9178,0.2496,17.8128,0.0517,2870.9323202459973
13265.5,2.5856,84.6,62.1464,0.3344,16.2709,0.0415,2800.2993460897287
13266.0,2.5963,81.2,60.7617,0.3556,11.0114,0.0346,2753.506239665355
13266.5,2.6092,55.6,56.3106,0.3518,9.1046,0.0263,2698.253688432951
13267.0,2.5916,64.1,56.1382,0.3525,5.6991,0.0377,2774.431707156265
13267.5,2.5409,77.9,56.8401,0.3486,4.0768,0.0704,3005.0857074236474
13268.0,2.4883,78.25,55.8957,0.3136,2.795,0.1043,3264.468264440133
13268.5,2.4906,80.9,60.1218,0.2777,2.3007,0.1028,3252.531383520612
13269.0,2.5122,96.2,55.6068,0.2742,2.336,0.0889,3143.971814862663
13269.5,2.5408,93.6,72.5896,0.3147,2.2776,0.0705,3005.819701038702
13270.0,2.5438,93.95,94.3472,0.3557,2.5169,0.0685,2991.173833451742
13270.5,2.534,95.45,94.2012,0.357,2.5731,0.0748,3037.551605142128
13271.0,2.5341,92.3,93.6928,0.3662,2.5638,0.0748,3037.551605142128
13271.5,2.5335,90.9,94.1461,0.3596,2.6917,0.0752,3040.5203863142183
13272.0,2.5417,91.0,92.5481,0.3576,2.8311,0.0699,3001.4184269908633
13272.5,2.5368,91.2,90.0329,0.3391,2.8983,0.073,3024.2279208702917
13273.0,2.5394,91.0,90.6325,0.3315,2.9556,0.0714,3012.433716354149
13273.5,2.5443,91.85,91.8799,0.3386,2.9307,0.0682,2988.9831168063915
13274.0,2.5582,91.45,93.8414,0.354,2.7718,0.0592,2924.002439448983
13274.5,2.557,92.7,93.9453,0.3631,2.6792,0.06,2929.7208380896554
13275.0,2.5556,92.9,89.3478,0.3556,2.6007,0.0609,2936.1674052228777
13275.5,2.5482,93.15,91.0125,0.3436,2.6364,0.0657,2970.789429119239
13276.0,2.5426,93.4,92.9641,0.3479,2.7093,0.0693,2997.023597512284
13276.5,2.5401,93.7,92.1222,0.3462,2.7039,0.0709,3008.757468719763
13277.0,2.5407,94.05,91.5173,0.3433,2.7138,0.0705,3005.819701038702
13277.5,2.5393,93.95,89.7654,0.3381,2.7151,0.0714,3012.433716354149
13278.0,2.537,93.9,88.1021,0.3397,2.7087,0.0729,3023.489432136712
13278.5,2.5414,94.15,94.5302,0.3447,2.7343,0.0701,3002.884801810495
13279.0,2.5411,94.2,92.3233,0.3418,2.7601,0.0703,3004.351893043104
13279.5,2.5395,94.45,91.1021,0.3437,2.7701,0.0713,3011.6981076571883
13280.0,2.5324,94.9,90.8136,0.347,2.7481,0.0759,3045.7227369685247
13280.5,2.5338,93.65,89.9899,0.3493,2.73,0.075,3039.035633209344
13281.0,2.535,94.45,92.3245,0.346,2.7514,0.0742,3033.1038676267804
13281.5,2.5395,81.8,92.4704,0.3419,2.7846,0.0713,3011.6981076571883
13282.0,2.5438,89.0,92.2334,0.3443,2.8309,0.0685,2991.173833451742
13282.5,2.5357,98.7,88.3522,0.3553,2.8411,0.0737,3029.40239500759
13283.0,2.5278,98.65,88.7975,0.3582,2.7723,0.0788,3067.3703282977212
13283.5,2.5165,98.9,88.4228,0.3432,2.6821,0.0861,3122.546115036251
13284.0,2.5116,98.65,89.7402,0.3276,2.6801,0.0893,3147.0446068816514
13284.5,2.5104,98.7,88.5007,0.317,2.6873,0.0901,3153.1992035260782
13285.0,2.5087,98.7,87.7569,0.3095,2.7929,0.0912,3161.6814318850243
13285.5,2.517,96.45,88.8505,0.2924,2.8927,0.0858,3120.259182169434
13286.0,2.5229,102.7,88.4522,0.2859,3.0426,0.082,3091.4359286783747
13286.5,2.5344,81.05,87.9465,0.2872,3.0784,0.0746,3036.0683017585197
13287.0,2.5425,108.1,85.6244,0.2952,3.0756,0.0694,2997.755621953154
