Depth,GR,Log_ILD,RHOB,NPHI,PHI,PERM,well
7263.0,76.2116,0.9208,2.1479,0.6109,0.3014,907.1747324873764,freeman_3
7263.5,83.203,0.9141,2.1511,0.5348,0.2993,823.5602364656497,freeman_3
7264.0,86.168,0.9057,2.1457,0.6054,0.3029,972.0481657752912,freeman_3
7264.5,84.6056,0.9009,2.1381,0.7187,0.3079,1223.7064552902011,freeman_3
7265.0,79.2615,0.9034,2.135,0.9173,0.31,1347.9470317618552,freeman_3
7265.5,77.9479,0.9063,2.1363,0.8779,0.3091,1293.2268797485394,freeman_3
7266.0,79.0134,0.907,2.1384,0.7055,0.3077,1212.4886234579333,freeman_3
7266.5,79.3371,0.9109,2.1389,0.5715,0.3074,1195.8543962463552,freeman_3
7267.0,79.3921,0.912,2.137,0.4998,0.3087,1269.625292690577,freeman_3
7267.5,78.9604,0.9021,2.1349,0.5277,0.3101,1354.1682156434872,freeman_3
7268.0,81.3501,0.8921,2.1364,0.5872,0.3091,1293.2268797485394,freeman_3
7268.5,80.4459,0.8844,2.1409,0.8295,0.3061,1126.3699181599825,freeman_3
7269.0,76.0239,0.8795,2.1449,0.7549,0.3034,994.6876635198485,freeman_3
7269.5,72.7585,0.8811,2.1469,0.6928,0.0975,0.0758788123639395,freeman_3
7270.0,76.0157,0.8807,2.1457,0.5223,0.3029,972.0481657752912,freeman_3
7270.5,83.5192,0.8696,2.1406,0.4907,0.3063,1136.790987750565,freeman_3
7271.0,82.7396,0.8646,2.1333,0.497,0.3111,1417.9813186496997,freeman_3
7271.5,84.1116,0.8738,2.1281,0.574,0.3146,1665.9544978851402,freeman_3
7272.0,79.1928,0.8854,2.1255,0.627,0.3163,1801.6048976076256,freeman_3
7272.5,75.391,0.8975,2.1231,0.5991,0.3179,1939.349948091461,freeman_3
7273.0,72.8782,0.9177,2.124,0.6157,0.1172,0.1879658792530919,freeman_3
7273.5,70.3588,0.9289,2.1344,0.6285,0.1083,0.1247664364964867,freeman_3
7274.0,76.9329,0.931,2.1485,0.5861,0.301,890.6186557765772,freeman_3
7274.5,74.9665,0.9355,2.1514,0.5435,0.0936,0.0634057642166662,freeman_3
7275.0,78.655,0.9359,2.1399,0.5581,0.3067,1157.9232632483518,freeman_3
7275.5,77.2784,0.9314,2.1275,0.5871,0.315,1696.92361164083,freeman_3
7276.0,80.4307,0.9145,2.1237,0.6574,0.3175,1903.9565168594795,freeman_3
7276.5,82.8359,0.8982,2.1238,0.6421,0.3175,1903.9565168594795,freeman_3
7277.0,82.3253,0.8834,2.1217,0.9261,0.3189,2030.738843926562,freeman_3
7277.5,84.6091,0.8744,2.1186,0.6387,0.3209,2226.6392609346867,freeman_3
7278.0,83.1781,0.8764,2.1168,0.5438,0.3221,2353.137659195619,freeman_3
7278.5,81.4752,0.8781,2.1146,0.4732,0.3236,2521.4140821208257,freeman_3
7279.0,76.943,0.879,2.113,0.6256,0.3247,2652.4173285610746,freeman_3
7279.5,79.028,0.8841,2.1154,0.4923,0.3231,2464.0256671250413,freeman_3
7280.0,78.0344,0.8807,2.1211,0.4924,0.3193,2068.489084011444,freeman_3
7280.5,77.3562,0.8694,2.1249,0.4197,0.3167,1835.0956724683083,freeman_3
7281.0,77.166,0.874,2.1248,0.4683,0.3168,1843.5651948974617,freeman_3
7281.5,77.66,0.8809,2.1236,0.4893,0.3176,1912.743852945325,freeman_3
7282.0,79.8187,0.8816,2.1229,0.4747,0.3181,1957.2926332108923,freeman_3
7282.5,75.5656,0.8817,2.1217,0.5187,0.3189,2030.738843926562,freeman_3
7283.0,76.1899,0.881,2.12,0.4355,0.32,2136.24843995568,freeman_3
7283.5,75.2506,0.8717,2.1192,0.4449,0.3205,2186.002756090428,freeman_3
7284.0,78.0574,0.8516,2.119,0.4187,0.3207,2206.227450020142,freeman_3
7284.5,80.6894,0.8383,2.1166,0.5308,0.3223,2374.908669684558,freeman_3
7285.0,82.851,0.833,2.1128,0.5333,0.3248,2664.659038022188,freeman_3
7285.5,83.3927,0.8266,2.1124,0.5872,0.3251,2701.7242058377583,freeman_3
7286.0,80.0296,0.8297,2.1181,0.6286,0.3213,2268.031174490726,freeman_3
7286.5,75.4883,0.8559,2.1266,0.6571,0.3156,1744.4600518843415,freeman_3
7287.0,73.0734,0.8767,2.1339,0.8903,0.1087,0.1270857711299697,freeman_3
7287.5,74.6966,0.8817,2.1396,0.5926,0.1038,0.1014161808723618,freeman_3
7288.0,75.7645,0.8886,2.1432,0.5003,0.3045,1046.3679147087214,freeman_3
7288.5,74.4935,0.8967,2.143,0.571,0.1009,0.0887387611988796,freeman_3
7289.0,75.9141,0.9052,2.1405,0.9259,0.3063,1136.790987750565,freeman_3
7289.5,77.0396,0.925,2.1394,0.9284,0.3071,1179.448375311989,freeman_3
7290.0,78.5762,0.9355,2.1413,0.9339,0.3058,1110.9171602697454,freeman_3
7290.5,82.7145,0.9353,2.143,0.964,0.3047,1056.0488132134906,freeman_3
7291.0,85.7875,0.9406,2.1416,0.8295,0.3056,1100.7332784820733,freeman_3
7291.5,90.8777,0.9445,2.1388,0.6892,0.3075,1201.3736265420612,freeman_3
7292.0,91.3152,0.9365,2.1393,0.6083,0.3071,1179.448375311989,freeman_3
7292.5,91.1523,0.9099,2.1439,0.7144,0.3041,1027.2715412723308,freeman_3
7293.0,87.117,0.9165,2.1485,0.8162,0.301,890.6186557765772,freeman_3
7293.5,85.2093,0.9547,2.1485,0.8466,0.301,890.6186557765772,freeman_3
7294.0,84.0711,0.9805,2.1454,0.7647,0.3031,981.0414648838891,freeman_3
7294.5,88.3219,0.9815,2.1435,0.7541,0.3043,1036.7757619084,freeman_3
7295.0,87.6217,0.9766,2.144,0.6813,0.304,1022.5521533256988,freeman_3
7295.5,87.1246,0.9876,2.1443,0.7249,0.3038,1013.1783218433696,freeman_3
7296.0,84.6194,0.9935,2.1431,0.8606,0.3046,1051.197219608582,freeman_3
7296.5,81.896,0.986,2.1427,1.0001,0.3049,1065.8192784896985,freeman_3
7297.0,79.6253,0.9795,2.1452,0.7859,0.3032,985.5692684286428,freeman_3
7297.5,79.6948,0.9737,2.1491,0.5945,0.3006,874.3647299814074,freeman_3
7298.0,89.4371,0.9667,2.1519,0.6982,0.2987,801.1182654240107,freeman_3
7298.5,97.7103,0.9578,2.1524,0.874,0.2984,790.127660652473,freeman_3
7299.0,98.6242,0.9545,2.1505,0.8319,0.2997,838.869736623154,freeman_3
7299.5,93.0901,0.9537,2.1482,0.6445,0.3012,898.8585766417225,freeman_3
7300.0,87.8647,0.9519,2.1503,0.5078,0.2998,842.7413745742742,freeman_3
7300.5,85.4901,0.9504,2.1599,0.532,0.2934,627.6359333933704,freeman_3
7301.0,81.5187,0.9505,2.1727,0.4977,0.2849,424.35146687859645,freeman_3
7301.5,83.6094,0.9533,2.1801,0.5706,0.2799,337.0825276275691,freeman_3
7302.0,82.8489,0.9595,2.1768,0.5552,0.2821,373.01956117717054,freeman_3
7302.5,82.7223,0.9769,2.1661,0.4948,0.2893,519.6565883713391,freeman_3
7303.0,78.4019,1.0075,2.1573,0.5117,0.2951,678.741209889868,freeman_3
7303.5,78.9943,0.9978,2.1574,0.5104,0.2951,678.741209889868,freeman_3
7304.0,79.8954,0.9843,2.163,0.489,0.2913,569.7865903986425,freeman_3
7304.5,87.4301,0.9793,2.1648,0.4308,0.2901,539.1563844885378,freeman_3
7305.0,92.2298,0.9749,2.1625,0.5012,0.2917,580.3785878132927,freeman_3
7305.5,91.9855,0.9959,2.1657,0.5685,0.2895,524.4644027343749,freeman_3
7306.0,88.4844,1.0696,2.1791,0.5666,0.2806,348.12464293223604,freeman_3
7306.5,83.2233,1.0955,2.1954,0.5147,0.2697,210.74521919939676,freeman_3
7307.0,81.1842,1.1045,2.205,0.46,0.2633,156.95357597367638,freeman_3
7307.5,80.0661,1.1494,2.2069,0.478,0.2621,148.51617075668514,freeman_3
7308.0,85.0829,1.1491,2.2055,0.4976,0.263,154.80031746559212,freeman_3
7308.5,91.2723,1.0966,2.2047,0.4941,0.2635,158.40569584241746,freeman_3
7309.0,91.0727,1.0827,2.2063,0.5005,0.2625,151.27699897411966,freeman_3
7309.5,90.1498,1.0882,2.2093,0.5605,0.2605,137.96760139782484,freeman_3
7310.0,87.3734,1.0877,2.2112,0.6063,0.2592,129.9510679418725,freeman_3
7310.5,86.3769,1.0885,2.21,0.4828,0.26,134.82740240348426,freeman_3
7311.0,83.2302,1.0965,2.2056,0.476,0.2629,154.08914936345874,freeman_3
7311.5,81.379,1.1152,2.1992,0.477,0.2672,187.82915225908587,freeman_3
7312.0,85.2596,1.123,2.1938,0.6679,0.2708,221.6947526705748,freeman_3
7312.5,83.2221,1.1067,2.194,0.5794,0.2707,220.6762648593684,freeman_3
7313.0,83.8922,1.087,2.2006,0.5981,0.2663,180.2041940656505,freeman_3
7313.5,81.4844,1.0796,2.2082,0.5329,0.2612,142.48713011284065,freeman_3
7314.0,83.8955,1.0908,2.2102,0.5045,0.2599,134.20799186574962,freeman_3
7314.5,84.9737,1.1049,2.206,0.4848,0.2627,152.67659968108694,freeman_3
7315.0,85.0276,1.1137,2.2016,0.5268,0.2656,174.4883232427835,freeman_3
7315.5,83.1851,1.1171,2.2001,0.564,0.2666,182.71081821485896,freeman_3
7316.0,86.1137,1.1204,2.1998,0.5293,0.2668,184.401241690194,freeman_3
7316.5,87.4132,1.1296,2.1984,0.6008,0.2677,192.2037890504017,freeman_3
7317.0,88.79,1.1092,2.1956,0.5612,0.2696,209.7770346373397,freeman_3
7317.5,89.2257,1.067,2.1891,0.6384,0.2739,255.7106891830269,freeman_3
7318.0,92.921,1.0394,2.1771,0.5791,0.2819,369.600055878868,freeman_3
7318.5,91.0576,1.013,2.1654,0.5609,0.2897,529.3166985481749,freeman_3
7319.0,85.6269,1.0152,2.1631,0.5558,0.2913,569.7865903986425,freeman_3
7319.5,85.5048,1.0509,2.1705,0.573,0.2863,452.6085546790795,freeman_3
7320.0,91.8188,1.1457,2.1794,0.6317,0.2804,344.93335168407793,freeman_3
7320.5,93.8015,1.2605,2.1863,0.6103,0.2758,279.0903882119578,freeman_3
7321.0,88.955,1.2062,2.1956,0.5305,0.2696,209.7770346373397,freeman_3
7321.5,88.7346,0.984,2.2077,0.5892,0.2615,144.46911329111333,freeman_3
7322.0,92.4503,0.7423,2.2157,0.581,0.2562,113.18429585298364,freeman_3
7322.5,93.5562,0.595,2.2138,0.7772,0.2575,120.16650622465734,freeman_3
7323.0,89.3895,0.5629,2.2031,0.655,0.2646,166.63586341272332,freeman_3
7323.5,89.694,0.6488,2.1902,0.8336,0.2732,247.59983873931355,freeman_3
7324.0,89.0654,0.7444,2.1837,0.6727,0.2775,301.81533224117163,freeman_3
7324.5,89.4146,0.8587,2.1897,0.5751,0.2735,251.04393025084616,freeman_3
7325.0,84.056,1.0199,2.2066,0.5427,0.2623,149.89022853808447,freeman_3
7325.5,84.2846,1.1702,2.2251,0.5898,0.2499,84.68362616003107,freeman_3
7326.0,91.0304,1.2692,2.2359,0.8163,0.2427,60.78754657591966,freeman_3
7326.5,99.1261,1.3183,2.2366,0.5471,0.2423,59.67816461439551,freeman_3
7327.0,102.965,1.3344,2.2309,0.5991,0.2461,71.0898261505982,freeman_3
7327.5,100.79,1.3386,2.2226,0.5542,0.2516,91.57899320225232,freeman_3
7328.0,99.9134,1.3386,2.2135,0.5952,0.2577,121.27827554984488,freeman_3
7328.5,95.6669,1.3367,2.2067,0.4753,0.2622,149.20161787434049,freeman_3
7329.0,92.9626,1.339,2.2088,0.4395,0.2608,139.88671833772307,freeman_3
7329.5,88.83,1.3499,2.2216,0.4809,0.2523,94.5789285876362,freeman_3
7330.0,90.2085,1.3621,2.2361,0.5743,0.2426,60.50828252246352,freeman_3
7330.5,92.9458,1.3734,2.2408,0.634,0.2395,52.45916301425075,freeman_3
7331.0,92.4522,1.3838,2.232,0.6183,0.2453,68.51870364175714,freeman_3
7331.5,87.7055,1.402,2.2169,0.4777,0.2554,109.0907327304854,freeman_3
7332.0,85.6779,1.406,2.2051,0.52,0.2633,156.95357597367638,freeman_3
7332.5,90.1466,1.377,2.1993,0.4892,0.2671,186.9662463947808,freeman_3
7333.0,96.6873,1.3416,2.1973,0.7207,0.2685,199.4161188530168,freeman_3
7333.5,97.6079,1.3163,2.1961,0.6386,0.2693,206.89908692680547,freeman_3
7334.0,93.0617,1.2957,2.1942,0.5915,0.2705,218.65330484484568,freeman_3
7334.5,88.0371,1.2723,2.1944,0.5059,0.2704,217.64878974838112,freeman_3
7335.0,87.027,1.2533,2.2003,0.4885,0.2665,181.87142648778467,freeman_3
7335.5,90.9077,1.2462,2.2115,0.5022,0.259,128.75979431551124,freeman_3
7336.0,92.3642,1.2443,2.2216,0.5553,0.2523,94.5789285876362,freeman_3
7336.5,88.0218,1.2338,2.2253,0.6028,0.2498,84.29458113296637,freeman_3
7337.0,84.2894,1.182,2.2249,0.5618,0.2501,85.46711118317316,freeman_3
7337.5,84.6994,1.1361,2.2242,0.5003,0.2505,87.05589448545557,freeman_3
7338.0,87.6932,1.1318,2.2235,0.4191,0.251,89.0834706861492,freeman_3
7338.5,89.8863,1.0694,2.2222,0.4384,0.2519,92.8528487698832,freeman_3
7339.0,88.4074,0.8708,2.2207,0.4443,0.2529,97.22839704706468,freeman_3
7339.5,92.249,0.9174,2.2208,0.4511,0.2528,96.7817200910126,freeman_3
7340.0,91.4143,1.1985,2.2239,0.4472,0.2507,87.86132751422903,freeman_3
7340.5,89.7999,1.241,2.228,0.4458,0.248,77.5895886154762,freeman_3
7341.0,88.3745,1.2193,2.2279,0.4439,0.2481,77.94768807094675,freeman_3
7341.5,91.12,1.2101,2.2217,0.4312,0.2522,94.14442355401148,freeman_3
7342.0,89.6518,1.1883,2.2161,0.4587,0.2559,111.6315115566396,freeman_3
7342.5,88.3155,1.1416,2.2166,0.5327,0.2556,110.10003003072656,freeman_3
7343.0,87.2911,1.0961,2.2184,0.5917,0.2544,104.1813463562116,freeman_3
7343.5,89.5928,1.0602,2.2133,0.6634,0.2578,121.8380115300164,freeman_3
7344.0,89.0069,1.0403,2.2018,0.6033,0.2655,173.6867064779304,freeman_3
7344.5,91.615,1.0268,2.1918,0.5323,0.2721,235.3708496041352,freeman_3
7345.0,88.3189,1.0145,2.1873,0.5456,0.2751,270.2379604691152,freeman_3
7345.5,90.0327,1.0219,2.1869,0.6445,0.2754,273.996946220012,freeman_3
7346.0,86.477,1.0507,2.1893,0.8053,0.2738,254.5359287658731,freeman_3
7346.5,93.4095,1.117,2.1923,0.7854,0.2718,232.1417783241651,freeman_3
7347.0,88.6023,1.1622,2.1902,0.7449,0.2732,247.59983873931355,freeman_3
7347.5,93.9764,1.1552,2.1798,0.5458,0.2801,340.20118378265767,freeman_3
7348.0,91.0742,1.1095,2.1684,0.4296,0.2877,482.7472502346554,freeman_3
7348.5,97.5027,1.0557,2.1654,0.3683,0.2897,529.3166985481749,freeman_3
7349.0,91.9929,1.0175,2.1683,0.3706,0.2878,484.9752750318449,freeman_3
7349.5,92.1741,1.0197,2.1691,0.4292,0.2873,473.937039565652,freeman_3
7350.0,87.6263,1.036,2.1676,0.5688,0.2883,496.2705966340324,freeman_3
7350.5,83.9826,1.0399,2.1669,0.5401,0.2887,505.4959749863667,freeman_3
7351.0,81.5306,1.0618,2.1653,0.5296,0.2898,531.7596554564909,freeman_3
7351.5,85.7709,1.0934,2.1644,0.4551,0.2904,546.6560013568684,freeman_3
7352.0,90.4145,1.0884,2.1741,0.4748,0.2839,405.2544706695436,freeman_3
7352.5,95.229,1.0335,2.1962,0.5064,0.2692,205.9485718801192,freeman_3
7353.0,94.5813,1.0911,2.2143,0.5769,0.2571,117.97344922706132,freeman_3
7353.5,92.8777,1.1782,2.2125,0.5632,0.2583,124.67568098339694,freeman_3
7354.0,89.6818,1.1748,2.1953,0.6516,0.2698,211.7178722264968,freeman_3
7354.5,86.4934,1.1466,2.1792,0.5657,0.2805,346.5253235918542,freeman_3
7355.0,90.1012,1.1357,2.1732,0.6281,0.2845,416.60698812893145,freeman_3
7355.5,95.2552,1.1446,2.1733,0.5096,0.2845,416.60698812893145,freeman_3
7356.0,97.5358,1.1206,2.1703,0.4299,0.2865,456.7960468781853,freeman_3
7356.5,93.3191,1.0858,2.1631,0.4361,0.2913,569.7865903986425,freeman_3
7357.0,86.6302,1.1139,2.1605,0.4205,0.293,616.1814822412509,freeman_3
7357.5,87.0123,1.1552,2.1698,0.4727,0.2868,463.1500388499297,freeman_3
7358.0,91.8136,1.1541,2.1868,0.5548,0.2755,275.26152512799257,freeman_3
7358.5,93.8795,1.1379,2.2019,0.7449,0.2654,172.88877242046854,freeman_3
7359.0,96.6808,1.1292,2.2109,0.6778,0.2594,131.1533631208888,freeman_3
7359.5,98.9056,1.1116,2.2157,0.523,0.2562,113.18429585298364,freeman_3
7360.0,95.1565,1.0887,2.2173,0.5583,0.2551,107.59410835000938,freeman_3
7360.5,90.0701,1.063,2.2122,0.6515,0.2585,125.82916877353932,freeman_3
7361.0,86.1476,1.0592,2.1987,0.7477,0.2675,190.44183889170915,freeman_3
7361.5,90.4074,1.08,2.1805,0.8102,0.2797,333.992460485916,freeman_3
7362.0,94.685,1.0948,2.164,0.7937,0.2907,554.259937222044,freeman_3
7362.5,94.8328,1.1225,2.1558,0.8639,0.2961,710.7258497897798,freeman_3
7363.0,92.996,1.1675,2.1602,0.903,0.2932,621.8823359335742,freeman_3
7363.5,89.1702,1.2151,2.1771,0.8011,0.2819,369.600055878868,freeman_3
7364.0,88.0091,1.2595,2.2029,0.6073,0.2647,167.4049384009368,freeman_3
7364.5,90.5375,1.2543,2.2295,0.4909,0.247,74.09784133685625,freeman_3
7365.0,95.6273,1.2286,2.2465,0.4669,0.2357,44.03818008030855,freeman_3
7365.5,98.1368,1.1883,2.2471,0.4971,0.2353,43.234476602353,freeman_3
7366.0,94.7215,1.1509,2.2325,0.4254,0.245,67.57869013353186,freeman_3
7366.5,82.6709,1.1072,2.2138,0.3944,0.2575,120.16650622465734,freeman_3
7367.0,80.2013,1.0783,2.2015,0.3998,0.2657,175.29363971183804,freeman_3
7367.5,83.3282,1.0497,2.1979,0.4702,0.2681,195.77674438317547,freeman_3
7368.0,90.0814,1.0221,2.1982,0.5174,0.2679,193.98204060788316,freeman_3
7368.5,90.5185,1.0064,2.1964,0.5049,0.2691,205.00242359438576,freeman_3
7369.0,88.9455,0.9916,2.1932,0.538,0.2712,225.81592766257552,freeman_3
7369.5,90.1698,0.985,2.1911,0.5503,0.2726,240.85275678359807,freeman_3
7370.0,85.1351,0.9774,2.1894,0.5875,0.2737,253.3665653152755,freeman_3
7370.5,87.8159,0.9815,2.1874,0.5204,0.2751,270.2379604691152,freeman_3
7371.0,87.8243,0.9862,2.1855,0.5596,0.2763,285.5905457524153,freeman_3
7371.5,90.1156,0.9733,2.1835,0.6187,0.2777,304.60769958877137,freeman_3
7372.0,88.0606,0.9521,2.1815,0.7154,0.279,323.39860183658,freeman_3
7372.5,86.078,0.9418,2.1813,0.6028,0.2791,324.8911843503442,freeman_3
7373.0,89.1906,0.9513,2.1835,0.6006,0.2777,304.60769958877137,freeman_3
7373.5,93.9447,0.9666,2.1847,0.5652,0.2769,293.5908810763757,freeman_3
7374.0,93.4973,0.9795,2.182,0.5571,0.2787,318.9618708695578,freeman_3
7374.5,95.4654,0.9856,2.178,0.6088,0.2813,359.52847473184926,freeman_3
7375.0,91.7975,0.9828,2.1762,0.6493,0.2825,379.9537753095835,freeman_3
7375.5,92.9176,0.9888,2.1765,0.9214,0.2823,376.4707034200538,freeman_3
7376.0,86.7021,0.9967,2.1766,0.8563,0.2823,376.4707034200538,freeman_3
7376.5,92.6262,0.9916,2.1745,0.9129,0.2837,401.5394649330039,freeman_3
7377.0,94.5126,0.97,2.1695,0.998,0.287,467.4350598789176,freeman_3
7377.5,95.8446,0.9306,2.1644,0.7708,0.2904,546.6560013568684,freeman_3
7378.0,92.1267,0.9332,2.1647,0.714,0.2902,541.6447545281787,freeman_3
7378.5,88.1305,0.9833,2.1725,0.8033,0.285,426.3099774459156,freeman_3
7379.0,87.1137,1.0195,2.1824,1.2744,0.2784,314.5860077651731,freeman_3
7379.5,82.579,1.0222,2.1861,0.9502,0.2759,280.3784748976737,freeman_3
7380.0,82.7944,1.0106,2.1805,0.8031,0.2797,333.992460485916,freeman_3
7380.5,83.6061,1.0028,2.169,0.5878,0.2873,473.937039565652,freeman_3
7381.0,88.2765,0.9942,2.159,0.5793,0.294,645.2180907973724,freeman_3
7381.5,90.6732,0.986,2.1576,0.442,0.2949,672.5191255678828,freeman_3
7382.0,87.6799,0.977,2.1643,0.4035,0.2905,549.1789844001948,freeman_3
7382.5,87.132,0.9603,2.1697,0.4712,0.2869,465.28761658004606,freeman_3
7383.0,85.1188,0.9464,2.167,0.5677,0.2887,505.4959749863667,freeman_3
7383.5,92.9232,0.941,2.1592,0.5838,0.2939,642.2538945178883,freeman_3
7384.0,93.0986,0.9331,2.1542,0.4449,0.2972,747.652507061859,freeman_3
7384.5,87.3636,0.9173,2.1537,0.4176,0.2975,758.0522862630826,freeman_3
7385.0,81.6301,0.9157,2.1535,0.4125,0.2977,765.0657154226186,freeman_3
7385.5,77.217,0.93,2.1535,0.408,0.2977,765.0657154226186,freeman_3
7386.0,77.1932,0.9265,2.1581,0.4605,0.2946,663.2927825553381,freeman_3
7386.5,74.2853,0.9199,2.1678,0.4888,0.0795,0.033125195299311,freeman_3
7387.0,76.3568,0.9175,2.1738,0.5413,0.2841,409.0038472932035,freeman_3
7387.5,79.6682,0.9238,2.1704,0.5542,0.2864,454.6974802664432,freeman_3
7388.0,82.3427,0.9362,2.1629,0.5797,0.2914,572.4163281172875,freeman_3
7388.5,83.8238,0.9407,2.1605,0.5392,0.293,616.1814822412509,freeman_3
7389.0,85.1184,0.9465,2.1629,0.5102,0.2914,572.4163281172875,freeman_3
7389.5,84.7,0.9603,2.1634,0.4863,0.2911,564.5633032910699,freeman_3
7390.0,84.3447,0.9746,2.161,0.5214,0.2927,607.7280398081695,freeman_3
7390.5,78.6491,0.9841,2.1594,0.6496,0.2937,636.3662928376219,freeman_3
7391.0,76.6849,0.9684,2.16,0.5471,0.2933,624.752511299089,freeman_3
7391.5,73.3689,0.9322,2.1605,0.5255,0.0858,0.044273634407907,freeman_3
7392.0,84.3339,0.9039,2.1608,0.448,0.2928,610.5328888093406,freeman_3
7392.5,89.2977,0.8856,2.1636,0.5035,0.2909,559.3878985462392,freeman_3
7393.0,92.739,0.8984,2.1689,0.4742,0.2874,476.124402571749,freeman_3
7393.5,87.3209,0.9244,2.173,0.5313,0.2847,420.4613971869322,freeman_3
7394.0,82.2559,0.9105,2.1726,0.6613,0.2849,424.35146687859645,freeman_3
7394.5,85.7959,0.8728,2.1682,0.642,0.2879,487.21358283840215,freeman_3
7395.0,88.6054,0.8523,2.1627,0.5296,0.2915,575.0582028721212,freeman_3
7395.5,93.4361,0.8493,2.1587,0.4422,0.2942,651.1875884880476,freeman_3
7396.0,89.4201,0.8541,2.1592,0.4829,0.2939,642.2538945178883,freeman_3
7396.5,87.6534,0.8752,2.1651,0.517,0.2899,534.2138873509773,freeman_3
7397.0,80.6754,0.925,2.1732,0.4628,0.2845,416.60698812893145,freeman_3
7397.5,74.1377,0.9454,2.179,0.426,0.0698,0.0211923385654054,freeman_3
7398.0,71.7156,0.936,2.1788,0.5393,0.07,0.0213884081082942,freeman_3
7398.5,75.465,0.9482,2.1732,0.5415,0.2845,416.60698812893145,freeman_3
7399.0,77.3058,0.9642,2.1686,0.4787,0.2876,480.52946120566565,freeman_3
7399.5,80.3,0.973,2.1707,0.4121,0.2862,450.5292258242664,freeman_3
7400.0,88.0196,0.9675,2.1783,0.4212,0.2811,356.23264348815815,freeman_3
7400.5,91.9211,0.95,2.1846,0.5152,0.2769,293.5908810763757,freeman_3
7401.0,95.6288,0.9371,2.1866,0.6305,0.2756,276.53194045070853,freeman_3
7401.5,96.1326,0.9532,2.1871,0.7297,0.2753,272.73817691369624,freeman_3
7402.0,95.6939,0.9907,2.1883,0.7138,0.2745,262.8739909442801,freeman_3
7402.5,96.6096,1.0186,2.1885,0.7326,0.2743,260.4642004175228,freeman_3
7403.0,92.8289,1.0278,2.1862,0.7423,0.2759,280.3784748976737,freeman_3
7403.5,90.6449,1.0328,2.1821,0.633,0.2786,317.4965282134646,freeman_3
7404.0,88.7774,1.013,2.1786,0.5869,0.2809,352.96702543855264,freeman_3
7404.5,87.206,0.9765,2.1754,0.6065,0.2831,390.5975366500476,freeman_3
7405.0,90.9827,0.9589,2.1701,0.5584,0.2866,458.9042990105549,freeman_3
7405.5,92.4102,0.9672,2.1697,0.5349,0.2869,465.28761658004606,freeman_3
7406.0,98.545,1.0008,2.1883,0.4454,0.2745,262.8739909442801,freeman_3
7406.5,89.6629,1.0453,2.2233,0.4481,0.2511,89.49461788918721,freeman_3
7407.0,95.5975,1.097,2.2491,0.4792,0.2339,40.53527794883482,freeman_3
7407.5,99.646,1.1309,2.2479,0.5365,0.2347,42.05633949841221,freeman_3
7408.0,106.763,1.1208,2.2327,0.5601,0.2449,67.26822688905173,freeman_3
7408.5,103.765,1.0991,2.2246,0.51,0.2503,86.25784493678835,freeman_3
7409.0,101.902,1.0975,2.2273,0.5054,0.2485,79.39668972250844,freeman_3
7409.5,99.724,1.0755,2.2303,0.5243,0.2465,72.41134418468882,freeman_3
7410.0,103.703,1.0703,2.2301,0.5776,0.2466,72.74554447347946,freeman_3
7410.5,101.728,1.0714,2.2308,0.6278,0.2461,71.0898261505982,freeman_3
7411.0,103.55,1.0392,2.2345,0.5987,0.2437,63.65206660107828,freeman_3
7411.5,101.212,0.9615,2.2385,0.5868,0.241,56.21059687839025,freeman_3
7412.0,102.934,0.8492,2.2411,0.6763,0.2393,51.97826494738902,freeman_3
7412.5,96.9714,0.7658,2.2413,0.6938,0.2391,51.50177531820372,freeman_3
7413.0,95.4525,0.7841,2.2344,0.5851,0.2437,63.65206660107828,freeman_3
7413.5,93.6812,0.8856,2.2169,0.481,0.2554,109.0907327304854,freeman_3
7414.0,95.8853,0.9237,2.1951,0.5089,0.2699,212.69501434196107,freeman_3
7414.5,93.1836,0.908,2.181,0.5928,0.2793,327.8970473327396,freeman_3
7415.0,87.1888,0.9096,2.1775,0.6903,0.2817,366.2118975063104,freeman_3
7415.5,84.3039,0.923,2.1797,0.8226,0.2802,341.771315302065,freeman_3
7416.0,82.4477,0.9311,2.1841,0.6997,0.2773,299.04856278690846,freeman_3
7416.5,86.3994,0.9244,2.1884,0.5919,0.2744,261.6663216041847,freeman_3
7417.0,82.7755,0.9043,2.1883,0.4494,0.2745,262.8739909442801,freeman_3
7417.5,90.3557,0.8943,2.1828,0.4866,0.2781,310.2701774724111,freeman_3
7418.0,86.7915,0.9069,2.1771,0.4863,0.2819,369.600055878868,freeman_3
7418.5,87.3757,0.936,2.1768,0.5927,0.2821,373.01956117717054,freeman_3
7419.0,84.8197,0.9718,2.1806,0.5841,0.2796,332.4580658015936,freeman_3
7419.5,89.2575,0.9921,2.1846,0.5193,0.2769,293.5908810763757,freeman_3
7420.0,91.8308,0.993,2.1884,0.4875,0.2744,261.6663216041847,freeman_3
7420.5,92.0907,1.0318,2.1912,0.4987,0.2725,239.74625519019244,freeman_3
7421.0,96.4343,1.075,2.1911,0.5047,0.2726,240.85275678359807,freeman_3
7421.5,98.7849,1.0148,2.1933,0.6566,0.2711,224.7785067623048,freeman_3
7422.0,97.7853,0.8788,2.2011,0.6921,0.2659,176.9154401423819,freeman_3
