Depth,Log_ILD,NPHI,RHOB,vshale,Facies,velocity,Actual Permeability,rf_Permeability,dt_Permeability,gb_Permeability,nn_pore pressure
7873.5,1.2947,0.2048,2.2928,111.1533,2,5708.1361,4108882.0370540144,4108788.9968314674,4105871.5965579352,4102798.7980062584,4053583.3264147616
10413.5,0.9195,0.1381,2.3929,133.0662,2,6328.4269,4792793.50779355,4791561.161741379,4793076.445755368,4785871.026049658,4806029.274092067
8737.0,1950.0,0.2103,2.016,47.2164,0,5703.7942,4087534.423942905,4083862.967144172,4093473.1973977657,4100824.4656765456,4371939.103184733
10024.5,1.5447,0.1353,2.3971,117.2294,2,7316.8708,5552556.506134274,5548161.676374658,5557956.015180287,5539215.993462283,5179036.680769066
9945.0,1.1668,0.1653,2.3521,109.2585,2,6286.3044,4666411.7147311885,4666492.213053172,4669375.553697949,4660708.814917419,4696694.70567309
10453.5,1.043,0.1407,2.3889,127.7723,2,6462.477,4885131.596377089,4885663.610598585,4884323.326441403,4892740.302394599,4873193.985872697
9187.0,0.7368,0.1854,2.3219,113.7159,2,5476.0313,4002824.803171491,4001991.565369904,3999401.0104695586,3995991.0823371634,4191031.4288270213
10704.0,3.6029,0.2361,2.2459,105.8741,2,6673.5259,4681029.0435786275,4672586.52212058,4681165.238049043,4672403.828188729,5011453.6111797625
10952.0,0.6852,0.1699,2.3452,122.7547,2,5974.7289,4419723.311850532,4420473.036764363,4422570.826452931,4420267.676443277,4743502.786152458
8825.0,0.3902,0.2067,2.29,103.245,2,5436.9158,3907659.1590404585,3908121.140262085,3905863.4518248904,3910537.331356737,4104842.898682394
10949.5,0.6946,0.1637,2.3545,116.1899,2,5985.5926,4448541.1325846845,4448971.417451939,4448541.1325846845,4448288.557001112,4746872.90012019
9144.5,0.8485,0.1721,2.3419,114.341,2,6017.761,4444114.194806285,4444253.912954115,4443742.354305275,4444546.016993869,4428446.325549064
7780.5,0.9332,0.0188,2.2382,44.9165,0,5142.333,4212764.933551514,4212764.93355151,4212764.933551515,4213011.395183619,3769076.6338030654
11342.5,1.0168,0.1343,2.3986,162.1151,2,6345.7146,4819029.282536982,4819029.282536983,4819029.282536983,4820827.913363911,4989898.086466634
10877.5,1.7641,0.1207,2.419,121.6258,2,7122.0761,5461002.392905234,5463698.384577429,5465050.60020861,5462416.409760457,5248861.950489806
11196.0,0.9474,0.1116,2.4326,116.4259,2,6575.3459,5073832.099005157,5071562.315258358,5073832.099005157,5075824.665750322,5059238.919305178
8517.5,0.8383,0.1741,2.3389,109.8123,2,5436.9158,4009036.707453211,4007722.9416396474,4012080.7531813234,4007505.445273901,4049296.8591936086
10688.0,2.6206,0.1937,2.3095,123.1525,2,6612.9801,4802533.908647074,4804973.923014448,4806007.415651159,4808091.442686412,4983886.312066647
7844.0,0.9943,0.2412,2.2382,104.451,2,5142.333,3591328.0418200633,3591328.0418200525,3591328.041820055,3591780.288682628,3790978.85057479
8142.0,0.7719,0.2317,2.2525,107.9398,2,5183.7063,3649591.5597041217,3649832.4605437326,3655475.1971861427,3646703.0701869223,3865185.3804998873
10045.5,1.5231,0.1132,2.4302,124.3337,2,7310.2217,5634651.370940016,5631007.918022608,5629541.916312892,5635151.126490485,5181075.513066375
7826.0,0.9332,0.2412,2.2382,100.0964,2,5142.333,3591328.0418200633,3591328.0418200525,3591328.041820055,3591972.4370572562,3786935.025412161
10504.0,1.3138,0.1247,2.413,122.2514,2,6561.8426,5017293.552222949,5016935.119490142,5023346.77196878,5016905.754391905,4926577.228892732
10773.0,0.9009,0.1261,2.4109,118.4151,2,6490.8626,4958114.765252188,4959629.933805051,4965059.688981019,4967486.738328347,4943367.935970135
11025.5,0.8726,0.1249,2.4126,131.1201,2,6165.1593,4713317.558714164,4713880.22657876,4714389.271275152,4701232.426418887,4844627.056044229
7830.0,0.9332,0.2412,2.2382,85.065,2,5142.333,3591328.0418200633,3591328.0418200525,3591328.041820055,3591646.748495795,3785184.363186248
10189.0,1.5355,0.1426,2.3861,124.8195,2,6800.1302,5133295.33027311,5134570.623795241,5131999.153761639,5123230.342979976,4976785.470870276
9152.0,0.912,0.1633,2.3551,102.0161,2,5596.8028,4160839.3836238603,4157614.523196466,4160839.3836238603,4155114.7163707265,4237311.552530286
11250.5,1.0804,0.1521,2.3719,123.1562,2,6449.2387,4834690.501909492,4834483.600725802,4836513.932937462,4833182.991572239,5013340.759523016
9794.0,3.131,0.0638,2.186,63.3183,0,6849.6528,5456609.888481168,5448194.209166551,5473595.141600035,5458022.7008598,4915995.9837437
9270.5,0.3606,0.1572,2.3642,120.1398,2,6064.6355,4529237.110730666,4529248.303345443,4528119.9206979,4524320.810482012,4473799.493036429
9301.5,1.1113,0.1584,2.3624,117.5268,2,6151.8894,4590299.667982659,4589067.656477639,4587036.045090796,4582525.375035911,4518629.389901941
7782.5,0.9332,0.0188,2.2382,46.6597,0,5142.333,4212764.933551514,4212764.93355151,4212764.933551515,4213011.395183619,3769733.7905011466
8464.5,1.8045,0.0121,2.246,68.3593,0,6033.8543,4962999.878230003,4963466.357021091,4962601.854186464,4961252.12325528,4302520.118134794
9842.0,1.3782,0.1561,2.3659,115.4639,2,6850.3097,5120182.145196941,5124933.875465436,5115604.108928065,5130173.171574168,4933970.113492174
10085.0,1.3324,0.1383,2.3925,121.4398,2,6714.9919,5084822.758116811,5085766.643515231,5086418.5703621125,5087546.139397059,4918514.757671888
10640.5,1.3561,0.1251,2.4124,115.6845,2,6762.6568,5169379.585745444,5169042.319404716,5170579.558808848,5167874.616203855,5041521.660530388
8070.0,0.8416,0.2517,2.2224,114.9296,2,5116.6728,3541070.2729751654,3541685.285614541,3540789.1763897445,3540785.972080612,3822742.3243389623
8701.5,3.2206,0.1367,2.1014,57.8921,0,5546.9101,4205153.8521213615,4204640.772437703,4205413.136095922,4199689.5799182085,4124243.6749053756
9440.0,1.2846,0.1208,2.4188,111.5704,2,6516.1703,4996060.911619497,4995060.894247569,4996364.172560744,4986591.124916865,4708028.978863309
9111.0,0.8862,0.1852,2.3222,96.2804,2,5774.1433,4221393.734985151,4222039.68068855,4217809.164657757,4220579.264479211,4309046.773912297
9299.5,1.0766,0.1495,2.3757,118.8446,2,6212.7677,4666337.532420747,4667313.639258508,4667063.258710596,4676516.576380739,4546024.488843492
10697.0,2.2923,0.1478,2.3783,125.3685,2,6786.9524,5103958.903759269,5105891.831699816,5104240.223437279,5108669.517253332,5064611.723699128
8963.5,0.4462,0.1907,2.3139,106.4957,2,5527.7309,4023895.0478501758,4025867.0258866614,4026984.227935178,4034959.097951645,4172009.607820032
9929.0,1.0428,0.1477,2.3784,119.1255,2,5999.9761,4512463.287382996,4512454.702947851,4511681.797709445,4516524.238398393,4565806.370307037
8449.0,1.418,0.0372,2.2169,70.7535,0,6063.9958,4912395.314507658,4912574.257027098,4912109.271611297,4910010.030831694,4313662.597998335
10048.5,1.5769,0.1167,2.4249,125.2717,2,7251.6558,5575930.145486953,5577471.381493527,5570034.229641426,5581530.541020793,5155286.858040831
7937.5,0.8766,0.2568,2.2148,108.4069,2,5147.7125,3546635.66922804,3548360.2667404725,3551867.231590385,3550811.600580397,3811288.852704078
7769.0,0.9332,0.0188,2.2382,43.7204,0,5142.333,4212764.933551514,4212764.93355151,4212764.933551515,4213011.395183619,3766759.0342805656
10805.5,1.2717,0.1153,2.4271,111.1774,2,6702.7643,5158902.607844815,5161154.666500778,5160542.924310118,5166376.8000736125,5044080.151031987
10947.5,0.749,0.1438,2.3843,122.3015,2,5992.862,4519959.314758413,4520087.50349563,4516842.675468994,4523684.699836966,4750812.727559882
9377.5,1.1106,0.1513,2.373,114.9485,2,6179.5395,4635241.262705299,4636810.093648563,4637076.926231377,4627600.896034475,4544723.179516419
9483.5,1.3386,0.1315,2.4027,118.089,2,6469.9807,4923244.285081002,4922060.291200507,4922152.073048544,4919220.165980598,4696228.119509254
8742.5,65.417,0.1849,2.0455,46.8815,0,5817.1517,4253829.897228073,4250947.093370937,4254583.414104129,4259108.534721139,4257752.268821058
9374.0,1.1665,0.1389,2.3916,121.1856,2,6220.0636,4708007.590689095,4707481.666878351,4708196.005584861,4709870.609905555,4563454.208458059
11356.5,0.9419,0.1343,2.3986,162.1151,2,6351.5571,4823466.168823392,4823466.168823395,4823526.335713081,4823018.870907547,4995115.626427098
7988.5,0.9263,0.2567,2.2149,122.8091,2,5221.8376,3598023.1567095406,3601408.723126734,3601771.508420665,3593539.176297752,3856618.772050366
8460.0,1.634,0.0345,2.22,63.7201,0,6042.5735,4903199.0972836185,4903211.746254161,4903442.0883598635,4904882.141205013,4304851.588232732
11193.0,1.0658,0.1094,2.4359,119.6642,2,6421.7808,4962863.881081176,4964515.299000293,4961817.846142807,4961476.42524712,4989744.371907855
9756.0,0.8949,0.1561,2.3658,109.0019,2,6067.0083,4534712.84842039,4534140.738305087,4534517.960980921,4531344.197369689,4562562.138645752
10262.5,1.4853,0.1645,2.3532,96.6883,2,6929.8513,5147224.837023381,5148772.498539597,5141512.369023442,5143602.075642566,5044368.036046247
9009.5,1.0264,0.2139,2.2791,97.5693,2,5511.3201,3938028.4862078265,3938254.555271151,3936576.722573253,3934804.8756652176,4171632.898212793
9665.0,4.719,0.1033,2.1402,39.9365,0,6886.1405,5344035.615662452,5344442.867450417,5344286.553259452,5341500.178512381,4904997.3564877445
9996.5,1.4518,0.1473,2.379,119.8503,2,6852.6798,5155273.797357316,5155618.32533613,5150380.478133896,5150508.327890192,4964252.973403095
8978.0,1.0337,0.1937,2.3095,103.0308,2,5483.6329,3982369.9035541085,3982318.31724269,3979511.392527644,3978045.0202394314,4154205.802265913
10774.0,0.8883,0.1206,2.4191,122.1915,2,6335.2535,4858030.140131448,4864317.019455799,4865810.821678487,4865589.511812609,4873763.657561115
11231.5,1.0247,0.1614,2.3579,117.614,2,6257.8701,4658929.577919147,4656628.260609322,4663737.070987629,4648526.413654245,4922320.821270169
9657.0,1.7477,0.1354,2.3969,88.5265,2,6617.6156,5021552.0216295365,5020289.680821602,5019438.205625654,5014087.238297979,4790154.319985912
10193.0,1.5378,0.1533,2.3701,129.3186,2,6505.0504,4872212.939939035,4872293.269245703,4871703.975652829,4874090.765508809,4844742.291256896
10606.0,1.82,0.1797,2.3304,111.2283,2,6497.2681,4770352.7972698305,4772423.145095056,4767237.192738098,4774780.427843009,4914370.190775578
10527.5,1.3964,0.1317,2.4025,114.6406,2,6507.0018,4950708.537053114,4949983.387866294,4951544.750485903,4947396.610860928,4904839.800694148
11006.0,0.8186,0.1039,2.4441,118.7112,2,6402.8532,4966942.036714076,4962059.087836625,4961817.846142807,4966510.793326137,4946533.807383622
8032.5,0.9766,0.2275,2.2587,119.8521,2,5334.0342,3768707.0732114366,3768834.981322691,3765610.723065251,3771875.1190106133,3915016.658739282
9171.0,0.8188,0.1761,2.3358,110.2195,2,5546.9275,4083897.8175076977,4083633.5197336166,4084756.385327392,4088238.5812319065,4219592.736477253
8869.0,1.1395,0.2032,2.2952,104.2791,2,5706.9383,4113306.7072937135,4115152.726946679,4114088.1937825596,4103383.1474130964,4235376.007624471
9367.5,1.1315,0.1247,2.413,124.7102,2,6157.1176,4707834.1171977045,4708746.966820746,4714389.271275152,4702205.981989371,4534355.246247179
9022.0,0.8583,0.1995,2.3007,100.3197,2,5575.9758,4030831.5456461255,4030805.0856296667,4030460.7369521623,4035318.965593425,4203635.925163218
8294.0,1.09,0.1935,2.3098,96.9938,2,5619.8263,4081922.1417091424,4082562.0964960693,4080696.8999760468,4068797.787453055,4088767.5174551727
9916.5,0.8592,0.1361,2.3958,117.3689,2,6301.621,4779366.984723553,4778978.769040329,4778689.705053744,4776285.270996977,4699691.612324663
11261.0,0.9192,0.1455,2.3817,139.8055,2,6369.6198,4798173.035022973,4798746.032986618,4799849.280772803,4798345.18052787,4981990.7990678875
10415.5,0.9072,0.1337,2.3995,135.8289,2,6288.3058,4777484.687347588,4778481.238428758,4784765.247762547,4780400.8833843125,4788699.83983752
9782.0,1.2014,0.1665,2.3503,95.7294,2,6794.5435,5039122.504066577,5036707.048456425,5035325.064275509,5046299.668805422,4894393.55339959
10352.5,0.7305,0.1767,2.3349,113.556,2,5850.6561,4305533.810425313,4305906.58297446,4305217.429566748,4310276.408170798,4575343.1845715
7952.0,0.814,0.2305,2.2543,102.9276,2,5083.9793,3582999.273376169,3584844.004690916,3588151.7015198246,3584034.1692548716,3784213.183481304
9830.5,1.4058,0.1285,2.4072,103.5493,2,7241.0144,5521727.800398325,5517460.206529309,5521046.109993209,5505057.011965079,5106678.786767404
10060.5,1.3889,0.1441,2.3839,126.1601,2,6796.5092,5124970.253406038,5126412.055388751,5126163.691546607,5122077.233431406,4951671.189631268
10824.5,20.7685,0.0447,2.2081,74.2701,0,7092.0745,5718522.905568032,5670869.201295258,5678584.0789434165,5708989.194522088,5219000.799414996
10390.5,0.8459,0.1522,2.3717,142.3967,2,6124.1409,4590641.488889234,4591283.872486369,4588336.466028928,4598396.805611417,4710886.35595805
10587.0,1.7325,0.1436,2.3846,113.6849,2,6792.0439,5123466.599527711,5123760.191464631,5122480.60004282,5118947.656418439,5044658.2378012305
7793.5,0.9332,0.2412,2.2382,89.1906,2,5142.333,3591328.0418200633,3591328.0418200525,3591328.041820055,3591646.748495795,3779139.700825631
11158.5,0.8006,0.1508,2.3738,126.0751,2,6349.3271,4764351.211629808,4764437.550631352,4762258.578428888,4777568.744911355,4951632.241932055
8171.5,0.9323,0.2253,2.262,105.1299,2,5222.0882,3696401.559295143,3696177.7879576073,3699094.3454871085,3693270.63635547,3887540.4739685496
9250.5,1.2863,0.1803,2.3295,111.9877,2,5969.4732,4380811.549538359,4381946.337525921,4386010.561535389,4385038.419558495,4425781.504134551
10698.5,2.1303,0.1536,2.3696,108.5521,2,6530.0831,4889878.055061552,4889324.458742253,4887533.786507681,4890750.561670337,4945856.148202617
8146.0,0.3441,0.2391,2.2413,115.3673,2,5203.3242,3640462.2234987286,3640196.996899582,3639981.386707076,3637956.8994096243,3875990.3317858228
8813.5,0.9176,0.2001,2.2999,95.6081,2,5584.7176,4035218.1284818724,4034053.9693138916,4035218.1284818724,4032800.9037367892,4168387.156387639
10030.5,1.4986,0.1107,2.4339,124.3415,2,7206.1838,5564073.365761394,5556970.234851203,5558993.156181755,5564389.7730957735,5131232.979014437
11078.5,0.7817,0.1382,2.3927,114.7526,2,6204.6069,4698680.446852338,4701700.367071241,4698680.446852338,4701432.080050883,4869526.962926444
8541.5,0.9076,0.1971,2.3043,103.9448,2,5407.8674,3916783.335090919,3915760.197837564,3918806.844000751,3915550.565625637,4039607.8549708817
7703.0,0.9332,0.0188,2.2382,39.0321,0,5142.333,4212764.933551514,4212764.93355151,4212764.933551515,4213011.395183619,3753818.2345318357
8606.0,1.0957,0.1981,2.3028,106.0807,2,5783.674,4185641.271244283,4185190.895853379,4188339.5592171024,4186734.5533200684,4221919.030094045
9888.0,1.0502,0.1748,2.3378,119.4248,2,6390.984,4710018.8194228895,4714307.76766589,4718483.387293803,4718011.159018327,4735227.434594517
11259.0,0.9432,0.1371,2.3943,140.785,2,6580.927,4987614.124400834,4986310.997113809,4989504.80121485,4980375.486708701,5077404.2206708975
7988.0,0.8961,0.2651,2.2023,122.64,2,5189.8964,3549421.442025866,3554538.580253884,3544351.798141566,3558565.7986070276,3842041.4224306885
9698.0,1.3884,0.17,2.345,84.9084,2,7453.7037,5513355.921139933,5519583.244433264,5481921.708277499,5510937.747959058,5175382.916608055
8805.0,0.8894,0.1908,2.3138,97.1663,2,5424.961,3948773.663650598,3948362.457511478,3952830.084623477,3958804.3232083665,4094787.1451209825
8991.0,1.007,0.1825,2.3262,99.0137,2,5840.5899,4278938.21488196,4275371.246065337,4275023.643957711,4278928.97850863,4317459.496668107
10212.0,1.3743,0.1435,2.3847,122.833,2,6709.8052,5061799.289892683,5062912.187728982,5064893.544113078,5062081.996674128,4939809.411049653
10683.0,2.043,0.1448,2.3828,118.5396,2,6677.8304,5032913.04798731,5032869.1320491275,5030251.01815297,5028019.145898207,5011501.60660485
10494.5,1.1189,0.1487,2.3769,129.7155,2,6403.2301,4812215.548219873,4814693.663890597,4810350.220441949,4817271.216026866,4854268.913349477
11252.5,1.0458,0.1279,2.4081,130.0629,2,6448.4741,4919460.172276628,4920020.557394287,4919908.106290104,4920972.887419275,5014506.752595303
8512.5,0.8437,0.1779,2.3332,102.0282,2,5196.4794,3820596.3617612137,3804235.756866227,3795239.920144501,3832481.369301408,3938289.191153591
10465.5,0.8273,0.1525,2.3713,128.2954,2,6438.9145,4825527.096783596,4824729.022096039,4825527.096783596,4832259.287601506,4864809.691635152
8274.5,1.0812,0.2314,2.2529,109.1781,2,5403.4291,3805249.9570112154,3802732.805140827,3807795.6274795434,3810711.2428374346,3989264.2425117996
9090.5,0.7868,0.2024,2.2964,98.535,2,5523.0938,3983355.2585248053,3983134.741841819,3979985.3003936964,3984871.7249035393,4192030.2660161983
8375.5,1.7917,0.0547,2.1965,67.918,0,6211.1251,4976768.652975758,4977049.584190676,4978350.634460592,4976256.945519168,4366253.9603758855
8254.0,1.0063,0.1933,2.3101,123.404,2,5555.862,4036099.3400099063,4036180.259533665,4034977.789791978,4040247.563134463,4056814.914697324
10998.5,0.7837,0.1376,2.3936,123.6224,2,6314.4457,4783928.241031407,4783947.499041188,4783928.241031407,4785847.603349991,4905952.230203058
9207.0,0.7406,0.2069,2.2897,111.5003,2,5461.7096,3924845.054324981,3924521.432231742,3926147.06484762,3926067.3365922933,4187867.879660402
10787.0,0.8849,0.117,2.4245,119.293,2,6445.9816,4955396.280905009,4955414.9491393,4961912.59402884,4960375.446802966,4925784.777570139
10437.5,0.8589,0.1395,2.3908,128.1385,2,6504.8589,4921438.165342853,4920227.223078031,4922042.826055235,4926327.223408231,4889467.320700265
8244.5,0.9553,0.2032,2.2952,104.1076,2,5749.2329,4143790.761821015,4142861.3053417294,4143790.761821015,4145809.4510183744,4139364.7366820667
10276.5,1.4074,0.1348,2.3978,112.3117,2,6666.762,5061023.232456295,5061599.6079237405,5057006.505146478,5057902.305639199,4930483.343971337
8801.5,0.9601,0.1476,2.3786,91.3841,2,5679.9284,4272074.4669721285,4258611.920707087,4272074.4669721285,4270924.666612193,4208570.00848893
9749.0,0.9586,0.1805,2.3293,105.6149,2,6104.8633,4479478.086900093,4481804.816481314,4480044.982413854,4480010.262326406,4577843.126835519
10721.5,1.2068,0.1245,2.4133,115.4459,2,6687.702,5114249.387543094,5114446.97047851,5114537.07677665,5107664.2887488,5022481.479349654
7985.5,0.8778,0.2283,2.2576,114.3537,2,5181.4804,3658468.9149509207,3657303.8185656006,3655475.1971861427,3659708.7290895316,3836404.2064838465
8205.0,1.3595,0.2007,2.299,106.5041,2,5381.2073,3886309.1345557403,3885688.1762289912,3886198.6976268133,3880633.8088707826,3965985.0589901726
8955.5,0.8509,0.2108,2.2838,100.1537,2,5531.1078,3962170.666742993,3961996.636971901,3962675.3810624937,3943763.127013988,4171046.503809697
8120.0,0.7584,0.2377,2.2434,114.7791,2,5089.6989,3565222.4256263417,3564605.7251410885,3563105.083239849,3564710.5633101235,3819722.013231369
9514.5,1.3971,0.1585,2.3622,109.4771,2,6603.7347,4927081.922054983,4929118.96253238,4929866.7351244865,4935007.84875708,4761041.838134533
7895.5,1.0506,0.2493,2.2261,108.9813,2,5350.3235,3710529.5365700633,3706855.3623984847,3710529.5365700633,3696901.140613297,3895340.713763789
8561.0,0.8853,0.2071,2.2894,110.7822,2,5439.8269,3908488.289963833,3908431.819949743,3905863.4518248904,3916461.947056578,4058792.114078153
7975.0,0.9235,0.2156,2.2766,110.2158,2,5371.7599,3832968.6878898516,3832681.8888608115,3830365.6510831174,3852662.014351158,3919891.3958856612
11161.5,0.8596,0.1601,2.3599,116.6933,2,6362.719,4741595.802465863,4742897.641086186,4743885.212986595,4747694.708378658,4956696.182770166
9845.5,0.8717,0.181,2.3285,100.3438,2,6011.6012,4409342.20382899,4408020.800038338,4408945.26835724,4422616.845550537,4552548.190717285
