DEPT,DEN,DT,GR,NEUT,RES_DEP,PHI,PERM
8426.5,2.2107,115.7618,34.0896,0.4042,634.8501,0.0425,0.006028876667346858
8427.0,2.2108,115.7806,36.716,0.4137,151.6606,0.0424,0.0060011794064645215
8427.5,2.211,115.7994,38.5539,0.4208,61.8163,0.0422,0.005946166032067453
8428.0,2.2111,115.8182,37.5037,0.4343,33.0621,0.0422,0.005946166032067453
8428.5,2.2112,115.837,37.1173,0.4383,22.1215,0.0421,0.0059188487520952385
8429.0,2.2114,115.8558,39.2695,0.4619,21.1967,0.0419,0.005864590110527581
8429.5,2.2115,115.8746,40.4548,0.4655,28.9022,0.0418,0.00583764759847736
8430.0,2.2117,115.8933,41.0011,0.4757,54.418,0.0416,0.0057841333354997915
8430.5,2.2118,115.9121,37.2304,0.4584,117.8545,0.0416,0.0057841333354997915
8431.0,2.2119,115.9309,36.5791,0.4445,141.6602,0.0415,0.00575756044990084
8431.5,2.2121,115.9497,35.8068,0.4154,42.8748,0.0413,0.005704780353324676
8432.0,2.2122,115.9685,42.915,0.398,12.6467,0.0412,0.00567857202324251
8432.5,2.2124,115.9873,52.3278,0.4226,3.982,0.041,0.005626516020980892
8433.0,2.2125,116.0061,62.7401,0.4276,1.9571,0.0409,0.005600667245049575
8433.5,2.2126,116.0249,67.4532,0.4138,1.5008,0.0409,0.005600667245049575
8434.0,2.2128,116.0437,69.2482,0.4119,1.482,0.0407,0.005549325403195399
8434.5,2.2129,116.0625,66.4988,0.4322,1.5642,0.0406,0.0055238312486631325
8435.0,2.213,116.0813,69.7717,0.4574,1.6921,0.0405,0.005498454216820224
8435.5,2.2132,116.1,68.3748,0.4511,1.8873,0.0403,0.005448049371381144
8436.0,2.2133,116.1188,70.7982,0.426,1.9717,0.0403,0.005448049371381144
8436.5,2.2135,116.1376,67.7143,0.4289,1.9574,0.0401,0.0053981065918870695
8437.0,2.2136,116.1564,65.9537,0.4526,1.8799,0.04,0.00537330715166034
8437.5,2.2137,116.1752,63.9159,0.4616,1.8101,0.0399,0.00534862164253614
8438.0,2.2139,116.194,62.3112,0.4435,1.7723,0.0397,0.005299590326356506
8438.5,2.214,116.2128,59.8483,0.4109,1.7921,0.0397,0.005299590326356506
8439.0,2.2142,116.2316,58.9843,0.4067,1.8438,0.0395,0.00525100848485035
8439.5,2.2143,116.2504,56.769,0.4149,1.8955,0.0394,0.00522688482800263
8440.0,2.2144,116.2692,61.2802,0.3992,1.9632,0.0393,0.005202871997641178
8440.5,2.2146,116.2879,61.7455,0.3923,2.0062,0.0391,0.005155176782124391
8441.0,2.2147,116.3067,62.9469,0.3855,2.0733,0.0391,0.005155176782124391
8441.5,2.2149,116.3255,60.6221,0.4014,2.1011,0.0389,0.005107918793121009
8442.0,2.215,116.3443,59.5203,0.3955,2.0813,0.0388,0.005084452504592478
8442.5,2.2151,116.3631,58.6882,0.4128,2.0609,0.0387,0.005061094022534572
8443.0,2.2153,116.3819,57.0026,0.4456,2.0053,0.0385,0.005014698499011228
8443.5,2.2154,116.4007,58.9504,0.4607,1.9174,0.0384,0.00499166047381399
8444.0,2.2155,116.4195,56.4512,0.4391,1.8417,0.0384,0.00499166047381399
8444.5,2.2157,116.4383,58.4208,0.4113,2.0068,0.0382,0.004945901454143101
8445.0,2.2158,116.4571,57.7803,0.4247,1.8213,0.0381,0.004923179489433543
8445.5,2.216,116.4759,60.431,0.4436,1.5825,0.0379,0.0048780482413684715
8446.0,2.2161,116.4946,58.4417,0.4443,1.5264,0.0378,0.0048556380010877954
8446.5,2.2162,116.5134,60.056,0.4441,1.5526,0.0378,0.0048556380010877954
8447.0,2.2164,116.5322,62.186,0.4264,1.5337,0.0376,0.004811125912180288
8447.5,2.2165,116.551,66.4248,0.4402,1.4854,0.0375,0.004789023119756427
8448.0,2.2167,116.5698,68.1192,0.436,1.4496,0.0373,0.004745121695713088
8448.5,2.2168,116.5886,71.9383,0.5183,1.4266,0.0372,0.004723322133244607
8449.0,2.2169,116.6074,70.7535,0.5159,1.418,0.0372,0.004723322133244607
8449.5,2.2171,116.6262,71.128,0.5431,1.4013,0.037,0.004680022996305923
8450.0,2.2172,116.645,73.7583,0.4787,1.3861,0.0369,0.004658522503757106
8452.5,2.2179,116.7389,71.77,0.479,1.4387,0.0363,0.0045315780223494
8453.0,2.218,116.7577,63.4456,0.4666,1.5395,0.0362,0.004510759500820589
8453.5,2.2182,116.7765,61.644,0.4511,1.6011,0.036,0.004469408945467018
8454.0,2.2183,116.7953,59.7209,0.4162,1.6844,0.0359,0.004448876034879725
8454.5,2.2185,116.8141,56.662,0.3924,1.7686,0.0358,0.004428437454532136
8455.0,2.2186,116.8329,53.9545,0.3974,1.7334,0.0357,0.004408092771061731
8455.5,2.2187,116.8517,53.4783,0.4162,1.6207,0.0356,0.0043878415530968756
8456.0,2.2189,116.8704,56.1011,0.4417,1.5386,0.0354,0.004347617798097075
8456.5,2.219,116.8892,57.2357,0.4439,1.4885,0.0353,0.004327644408191322
8457.0,2.2192,116.908,55.2079,0.4601,1.5233,0.0352,0.004307762778031452
8457.5,2.2193,116.9268,57.4379,0.4611,1.5803,0.0351,0.004287972486064028
8458.0,2.2194,116.9456,56.9578,0.4196,1.5979,0.035,0.00426827311267229
8458.5,2.2196,116.9644,61.1192,0.4092,1.6073,0.0348,0.004229145452778739
8459.0,2.2197,116.9832,61.4753,0.3997,1.6309,0.0347,0.00420971633664681
8459.5,2.2199,117.002,64.1045,0.4187,1.6353,0.0346,0.004190376479812737
8460.0,2.22,117.0208,63.7201,0.4084,1.634,0.0345,0.004171125472210411
8460.5,2.2201,117.0396,61.4091,0.4215,1.6349,0.0344,0.0041519629056575875
8461.0,2.2203,117.0583,58.9847,0.466,1.6513,0.0342,0.004113901472339066
8461.5,2.2204,117.0771,57.8571,0.4703,1.6458,0.0341,0.00409500179855062
8462.0,2.2205,117.0959,58.3607,0.4379,1.653,0.0341,0.00409500179855062
8462.5,2.2207,117.1147,62.6,0.3876,1.6663,0.0339,0.004057462533042642
8463.0,2.2208,117.1335,69.4194,0.409,1.6525,0.0338,0.00403882214537197
8463.5,2.221,117.1523,72.5481,0.4344,1.6348,0.0336,0.004001797884013089
8464.0,2.2501,117.1711,71.9584,0.4379,1.6595,0.0085,0.0012598186443669092
8464.5,2.246,117.1899,68.3593,0.4015,1.8045,0.0121,0.001486963974513655
8465.0,2.246,117.2087,66.9109,0.3783,1.8348,0.0121,0.001486963974513655
8465.5,2.2539,117.2275,64.3889,0.3596,1.7782,0.0053,0.0010872133414809749
8466.0,2.2614,117.2463,62.4613,0.3469,1.7389,-0.0012,0.000805987798749341
8466.5,2.2664,117.265,65.8467,0.3358,1.7131,-0.0055,0.0006612071279292297
8467.0,2.2753,117.2838,74.0486,0.328,1.6561,-0.0132,0.00046382456844276166
8473.0,2.3379,117.5093,63.4128,0.3556,1.718,-0.0672,3.858935477905524e-05
8473.5,2.3105,117.5281,56.4497,0.3498,2.0421,-0.0435,0.00011492581325360645
8474.0,2.2573,117.5469,46.2571,0.3272,2.2855,0.0023,0.0009469370159584734
8474.5,2.2017,117.5657,43.8691,0.3477,1.9862,0.0503,0.008634157497422103
8475.0,2.1721,117.5845,40.1235,0.3538,1.7541,0.0758,0.0279361299787238
8475.5,2.1747,117.6033,42.4443,0.3564,1.7157,0.0735,0.025128761727655987
8476.0,2.1984,117.6221,49.6007,0.3384,1.6808,0.0531,0.009822319740362576
8476.5,2.2282,117.6409,60.3158,0.3417,1.5804,0.0274,0.0030079333749347572
8477.0,2.2542,117.6596,68.5062,0.359,1.4985,0.005,0.0010722977757595578
8477.5,2.2687,117.6784,74.4193,0.3876,1.4862,-0.0075,0.0006030339184818654
8490.0,2.1598,124.1992,74.8905,0.3535,1.7092,0.0864,0.04551388527244635
8490.5,2.1342,122.9655,71.9641,0.3578,1.7547,0.1084,0.12534227139608667
8491.0,2.1218,122.1093,70.9871,0.3647,1.8023,0.1191,0.2051516515752653
8491.5,2.1254,122.3795,72.1541,0.3581,1.7322,0.116,0.17786133540700352
8492.0,2.1406,122.806,73.3004,0.3226,1.5969,0.1029,0.09729917278288805
8492.5,2.1611,124.5638,70.017,0.3093,1.4471,0.0853,0.04326594839441585
8493.0,2.1653,129.2513,62.4359,0.3316,1.6059,0.0816,0.03648833303706733
8493.5,2.1335,132.5651,52.9268,0.3488,1.8674,0.1091,0.12944822082943608
8494.0,2.0782,133.5872,44.2156,0.3633,1.8863,0.1567,1.1587661535301277
8494.5,2.0347,132.8939,38.9264,0.3943,1.7417,0.1942,6.51503564015183
8495.0,2.0291,129.834,34.4254,0.4129,1.6741,0.1991,8.164065350774516
8495.5,2.0489,128.5059,34.1721,0.4242,1.6754,0.182,3.714860407179336
8496.0,2.0708,128.9843,35.1677,0.4001,1.6329,0.1631,1.5559022820066575
8496.5,2.0882,127.7832,36.8139,0.3761,1.5885,0.1481,0.7798551060052613
8497.0,2.1,127.2852,40.1893,0.3735,1.6086,0.1379,0.48756824156852435
8497.5,2.1031,126.6081,42.3166,0.3689,1.6555,0.1353,0.432554552524016
8498.0,2.1048,126.8945,52.4745,0.371,1.6084,0.1338,0.40368633395773773
8498.5,2.1087,126.8685,57.1174,0.3652,1.5206,0.1304,0.34518443997224213
8499.0,2.1183,126.3802,70.6119,0.4049,1.4601,0.1222,0.23662928228751967
8504.0,2.3094,124.987,74.3832,0.3857,1.1583,-0.0426,0.00011978865524210137
8504.5,2.2672,127.3665,57.3137,0.3357,1.4655,-0.0062,0.0006402343944698436
8505.0,2.2018,127.7799,43.3059,0.3026,1.6645,0.0502,0.008594491316489839
8505.5,2.1407,126.9955,37.8815,0.3042,1.5149,0.1028,0.09685217067604462
8506.0,2.1095,126.3412,39.5392,0.3007,1.3499,0.1297,0.3342355845409072
8506.5,2.1169,123.7793,41.5114,0.2896,1.238,0.1234,0.2500725129518528
8507.0,2.1406,124.5898,46.5142,0.2554,1.2351,0.1029,0.09729917278288805
8507.5,2.1546,125.1953,55.6115,0.2829,1.1962,0.0909,0.055993089344390866
8696.0,2.1581,128.6238,74.3381,0.339,2.8759,0.0878,0.04854460379863574
8696.5,2.1514,128.0507,68.6891,0.3491,2.9349,0.0936,0.06340576421666626
8697.0,2.1412,127.4776,59.1071,0.2923,4.7739,0.1024,0.09508460384476479
8697.5,2.1084,127.9785,53.5838,0.2715,8.8779,0.1307,0.3499859245195448
8698.0,2.0633,129.1471,49.6652,0.2432,11.879,0.1696,2.098788246749147
8698.5,2.0351,129.7917,46.4224,0.2457,13.0306,0.1939,6.425655351518056
8699.0,2.028,129.4835,47.241,0.2575,14.7795,0.2,8.50951045714897
8699.5,2.0247,129.0823,45.5554,0.2746,15.7149,0.2028,9.680519792351655
8700.0,2.0121,128.6812,45.338,0.2961,14.0742,0.2137,15.991003302059774
8700.5,2.0092,128.28,43.1913,0.3035,9.6662,0.2162,17.941983209626283
8701.0,2.0416,127.8788,51.801,0.2968,5.3425,0.1883,4.965114018430778
8701.5,2.1014,127.4776,57.8921,0.317,3.2206,0.1367,0.4613578745888034
8702.0,2.1431,126.6732,65.6513,0.3302,2.9427,0.1008,0.088331086476885
8702.5,2.1325,127.793,65.1244,0.3231,3.965,0.1099,0.13430568626024916
8703.0,2.0991,128.942,68.2501,0.3285,4.2172,0.1387,0.5058639420687423
8708.0,2.1647,129.3359,72.2363,0.3287,3.4221,0.0822,0.0375104918726821
8708.5,2.09,130.3432,69.3472,0.3026,4.6654,0.1466,0.727808427687298
8711.0,2.148,134.6415,67.6718,0.3586,3.6148,0.0966,0.07279849833875293
8711.5,2.074,134.4759,57.8197,0.2898,7.9085,0.1603,1.3676917172875576
8712.0,2.0156,133.5091,50.3687,0.2558,19.7,0.2107,13.927784337531994
8712.5,1.9896,130.9961,44.7758,0.2544,58.9492,0.2331,39.06922899106148
8713.0,1.9837,129.6973,42.4897,0.2788,337.4915,0.2382,49.41105149303665
8713.5,1.9833,128.6621,43.9858,0.2911,333.0505,0.2385,50.0983547800239
8714.0,1.9865,129.3359,42.8756,0.2735,154.9913,0.2358,44.24142962174931
8714.5,1.9951,130.8496,38.4532,0.2594,102.2781,0.2284,31.466232173842673
8715.0,2.0007,132.692,40.3289,0.2509,93.4182,0.2235,25.110482984366207
8715.5,1.9983,133.1413,41.338,0.2637,112.0463,0.2256,27.65990230627327
8716.0,1.9912,131.9466,40.9179,0.2609,166.3239,0.2317,36.63007351667948
8716.5,1.9816,131.6927,40.2473,0.2791,296.7309,0.24,53.68096368684934
8717.0,1.9625,128.7305,39.5035,0.2844,616.4568,0.2565,114.75867923938186
8717.5,1.9423,131.1816,41.0242,0.3061,1340.092,0.2739,255.71068918302691
8718.0,1.9516,131.3021,42.9701,0.2896,1912.699,0.2659,176.9154401423819
8718.5,1.9887,131.4063,43.5021,0.279,1935.884,0.2339,40.53527794883482
8719.0,2.017,134.3392,46.3386,0.2432,1950.0,0.2095,13.179063835296798
8719.5,2.0145,135.446,43.6358,0.2418,1950.0,0.2116,14.517108985892737
8720.0,1.986,136.5723,43.6227,0.2822,1950.0,0.2362,45.06385176377636
8720.5,1.958,137.3568,40.432,0.2935,1950.0,0.2603,136.7028394574989
8721.0,1.9326,136.5104,40.8072,0.3044,1950.0,0.2822,374.7411594498384
8721.5,1.9152,132.0801,41.2264,0.2974,1950.0,0.2972,747.652507061859
8722.0,1.9194,129.5085,44.5486,0.3093,1950.0,0.2936,633.442762601067
8722.5,1.9517,128.6556,46.4994,0.3083,1950.0,0.2658,176.1026729603497
8723.0,1.9943,128.61,48.0078,0.2903,1950.0,0.2291,32.496999820900484
8723.5,2.0213,128.6947,45.8789,0.2797,1950.0,0.2058,11.114562102171435
8724.0,2.028,126.9043,45.3314,0.269,1950.0,0.2,8.50951045714897
8724.5,2.0292,125.7292,44.6146,0.2622,1950.0,0.199,8.126558820062833
8725.0,2.0329,125.6901,45.4763,0.2617,1950.0,0.1958,7.013154797325741
8725.5,2.0308,126.6113,42.0736,0.2739,1950.0,0.1976,7.6192045429057655
8726.0,2.0205,127.4837,41.5772,0.2855,1950.0,0.2065,11.478651801975303
8726.5,2.0113,129.7363,41.9903,0.2843,1950.0,0.2144,16.514834968866705
8727.0,2.0052,131.1914,47.9742,0.2862,1950.0,0.2197,21.07963429131799
8727.5,1.9982,130.7585,48.6241,0.2773,1950.0,0.2257,27.78756113435828
8728.0,1.9959,129.9349,47.603,0.2823,1950.0,0.2277,30.468159297012228
8728.5,2.0011,129.3262,43.1309,0.2615,1950.0,0.2232,24.765990284580457
8729.0,2.0076,128.6882,40.7835,0.2656,1950.0,0.2176,19.136719729800053
8729.5,2.0046,129.2871,41.4383,0.2758,1950.0,0.2202,21.570589729327327
8730.0,1.99,131.0482,39.6659,0.3024,1950.0,0.2328,38.53323515207176
8730.5,1.9781,129.7982,41.3005,0.2981,1950.0,0.243,61.6330958874014
8731.0,1.9796,129.1504,38.3395,0.2824,1950.0,0.2417,58.05193791865049
8731.5,1.9913,128.0078,44.4151,0.253,1950.0,0.2316,36.46179130453453
8732.0,2.0064,126.8717,47.1995,0.2739,1950.0,0.2186,20.038508335684924
8732.5,2.0172,126.1003,54.7418,0.2864,1950.0,0.2093,13.058250121213716
8733.0,2.026,126.4095,55.6902,0.3052,1950.0,0.2017,9.202397625688262
8733.5,2.0369,125.0391,57.1168,0.274,1950.0,0.1923,5.9692641665967265
8734.0,2.0458,131.7253,55.8662,0.2538,1950.0,0.1847,4.206654175244887
8734.5,2.0481,122.3014,53.0239,0.2419,1950.0,0.1827,3.836551428204716
8735.0,2.0424,124.6029,48.4877,0.2532,1950.0,0.1876,4.80762628349039
8735.5,2.0293,123.8997,45.8603,0.2644,1950.0,0.1989,8.08922459809507
8736.0,2.0121,123.61,46.1321,0.2599,1950.0,0.2137,15.991003302059774
8736.5,2.0044,123.571,47.5896,0.2591,1950.0,0.2203,21.670144535250266
8737.0,2.016,123.9713,47.2164,0.2532,1950.0,0.2103,13.673600157080482
8737.5,2.0399,123.8574,47.3104,0.2526,1721.291,0.1897,5.295735387057621
8738.0,2.0553,123.9128,45.1454,0.253,951.9969,0.1765,2.8837266198906355
8738.5,2.0584,123.6035,42.0439,0.2365,356.1801,0.1738,2.5465943714608317
8739.0,2.0579,122.8223,39.6934,0.2399,135.319,0.1742,2.593934062238385
8739.5,2.0564,122.2103,43.7304,0.2489,64.5164,0.1755,2.7539509018211805
8740.0,2.0491,118.7012,43.4932,0.2698,39.8903,0.1818,3.680805933454919
8740.5,2.0411,120.8869,44.5939,0.2853,32.7736,0.1887,5.0574125662254215
8741.0,2.0424,121.0541,42.1978,0.2818,35.1674,0.1876,4.80762628349039
8741.5,2.054,121.2212,45.2385,0.2918,48.7304,0.1776,3.0335542708626204
8742.0,2.0588,121.3884,44.2295,0.31,66.9086,0.1734,2.500118637233104
8742.5,2.0455,121.5555,46.8815,0.3329,65.417,0.1849,4.245573747933186
8743.0,2.0165,121.7227,50.8054,0.3397,38.3159,0.2099,13.42405487654488
8743.5,1.9953,121.8898,57.0355,0.3606,18.4849,0.2282,31.177778272667915
8744.0,2.0017,122.057,59.8191,0.4029,10.0169,0.2227,24.202306223992636
8744.5,2.0312,122.2241,65.8081,0.4397,7.3818,0.1972,7.4801529022789115
8745.0,2.0603,122.3913,64.182,0.4379,5.6562,0.1722,2.3657189339958524
8745.5,2.0884,122.5584,69.9311,0.4169,3.4491,0.1479,0.7727061011153377
9630.0,2.2542,108.3463,71.0743,0.2743,2.6906,0.005,0.0010722977757595578
9630.5,2.2903,109.0625,72.0607,0.2745,3.1344,-0.0261,0.0002560831050582065
9658.0,2.2806,108.0762,65.2607,0.2277,4.0408,-0.0178,0.0003752869307561064
9658.5,2.1878,108.3268,58.1857,0.2068,7.1303,0.0622,0.014934644710185933
9659.0,2.1254,108.7207,49.2637,0.213,14.4579,0.116,0.17786133540700352
9659.5,2.11,107.3177,50.0826,0.2236,30.2832,0.1293,0.32813573433678517
9660.0,2.1268,106.709,48.5549,0.2194,37.2492,0.1148,0.1682999848614397
9660.5,2.1428,106.0287,48.4377,0.2135,25.2317,0.101,0.08914831746321228
9661.0,2.1552,104.7559,44.6939,0.2014,15.0997,0.0903,0.05446728074659911
9661.5,2.1686,104.8275,44.1778,0.2197,11.3314,0.0788,0.03207450201054036
9662.0,2.1744,105.8854,46.6573,0.2363,10.4397,0.0738,0.025478300545622105
9662.5,2.1658,107.1484,43.8187,0.2487,11.1294,0.0812,0.03582241541483107
9663.0,2.1518,106.5267,40.3532,0.2346,12.3509,0.0933,0.06253589552833497
9663.5,2.1435,104.2871,38.5291,0.2317,10.9601,0.1004,0.08671903072699709
9664.0,2.1398,102.5586,40.8614,0.2343,7.9659,0.1036,0.10048648923170841
9664.5,2.1369,102.8418,40.8484,0.246,5.9292,0.1061,0.11274632795287914
9665.0,2.1402,102.6855,39.9365,0.2549,4.719,0.1033,0.09910790714752576
9665.5,2.1478,101.543,40.9057,0.2638,3.8385,0.0967,0.07313448546124406
9666.0,2.1499,97.4446,43.3377,0.2727,3.1363,0.0949,0.06731719363539548
9666.5,2.1498,94.2057,43.5624,0.2794,3.0427,0.095,0.06762788287624336
9667.0,2.1584,93.1185,42.5807,0.2967,3.2457,0.0876,0.048099590863202625
9667.5,2.1829,92.9297,42.4527,0.2922,3.5044,0.0665,0.0182047968127086
9668.0,2.1908,98.7695,44.7042,0.2846,3.6476,0.0597,0.01331067753689238
9668.5,2.1702,101.9629,43.719,0.2773,3.4264,0.0774,0.03007203871173853
9669.0,2.1361,103.916,42.333,0.2857,3.1098,0.1068,0.11643966074647014
9669.5,2.1173,105.0749,40.8044,0.2709,3.0144,0.123,0.24550865159259677
9670.0,2.1233,106.2077,43.8969,0.2676,3.1426,0.1178,0.19323142492977338
9670.5,2.1305,105.9082,44.2695,0.2569,3.1786,0.1116,0.1452415311763817
9671.0,2.1291,104.0104,44.9798,0.2628,3.2827,0.1128,0.15349289967469207
9671.5,2.1195,107.992,43.7393,0.2727,3.3856,0.1211,0.22494213040207028
9672.0,2.1138,108.78,45.9838,0.2838,3.314,0.126,0.28187754513989877
9672.5,2.1196,109.568,48.1176,0.2801,3.3403,0.121,0.22390872381358942
9673.0,2.1246,110.356,49.1711,0.2615,3.2717,0.1167,0.18368769902077103
9673.5,2.1204,111.1441,49.2034,0.2478,3.1399,0.1203,0.21680659531948107
9674.0,2.1104,110.9994,48.2247,0.2506,3.0459,0.129,0.32363401427476046
9674.5,2.1069,109.1797,49.0475,0.2457,2.9952,0.132,0.3715761578085723
9675.0,2.1143,107.3698,47.0049,0.2391,3.0333,0.1256,0.27673323711051656
9675.5,2.1257,105.1335,45.5827,0.2249,3.2042,0.1158,0.176230863865865
9676.0,2.1358,105.5924,46.6067,0.2259,3.4212,0.1071,0.11805932596606214
9676.5,2.1443,105.7031,49.6925,0.2159,3.6591,0.0997,0.08396840230744324
9677.0,2.149,105.5924,50.3383,0.2274,3.9486,0.0957,0.06984323021502624
9677.5,2.1466,107.4609,48.8304,0.212,4.2948,0.0978,0.07693427982667465
9678.0,2.1381,107.64,50.9315,0.2284,4.6179,0.1051,0.10767242962671474
9678.5,2.1278,109.2253,53.6257,0.2419,4.8895,0.114,0.16221303961560207
9679.0,2.1203,109.7461,51.582,0.2505,4.9406,0.1204,0.2178072234335325
9679.5,2.1168,110.345,52.2664,0.262,4.8732,0.1234,0.2500725129518528
9680.0,2.1148,111.582,51.5508,0.2494,4.8193,0.1252,0.27168281348433576
9680.5,2.1118,112.6432,51.977,0.2674,4.7535,0.1278,0.306236313690381
9681.0,2.1114,113.7231,49.2,0.2617,4.8478,0.1281,0.31049603330035397
9681.5,2.1174,112.2903,48.0733,0.2783,4.9381,0.1229,0.2443807603539417
9682.0,2.1289,110.8575,47.2785,0.2622,5.0556,0.113,0.15491300168858732
9682.5,2.1506,109.4248,48.2508,0.2406,5.2912,0.0943,0.0654828038199603
9683.0,2.1809,107.992,44.483,0.2193,5.6211,0.0682,0.019687122991271976
9683.5,2.2135,101.9336,42.4939,0.2082,5.5837,0.0401,0.0053981065918870695
9684.0,2.2303,104.8047,39.1134,0.2198,5.7705,0.0256,0.0027686751628293615
9684.5,2.2253,106.2435,40.2576,0.2294,6.0193,0.0299,0.0033749158254380678
9685.0,2.2161,105.5664,40.5317,0.2277,5.5942,0.0378,0.0048556380010877954
9685.5,2.2195,104.8405,37.4077,0.2223,4.5974,0.0349,0.004248664240167228
9686.0,2.2398,104.4987,34.0285,0.1973,3.7925,0.0174,0.0018979697251714988
9686.5,2.2613,99.8242,34.876,0.1829,3.4209,-0.0011,0.0008097076765963344
9687.0,2.275,99.8535,38.8583,0.158,3.4677,-0.0129,0.00047027632651799916
9687.5,2.2814,99.3978,51.1922,0.1661,3.8973,-0.0184,0.0003650603825821947
9688.0,2.2948,100.4069,70.7906,0.2096,3.8935,-0.03,0.0002139878639812357
9782.5,2.217,103.6579,73.0545,0.3418,1.1414,0.0371,0.004701622720140944
9783.0,2.1222,103.2459,58.4701,0.3353,1.2354,0.1188,0.2023371598603642
9783.5,2.137,102.834,53.0946,0.3073,1.5224,0.106,0.11222836007409506
9784.0,2.2244,90.319,52.268,0.3002,1.8537,0.0307,0.00350155748068005
9784.5,2.2786,103.3919,49.8823,0.292,1.8905,-0.016,0.0004077177775685825
9785.0,2.2709,97.1256,50.2418,0.3076,1.8015,-0.0094,0.0005525171249488855
9785.5,2.2312,91.2207,47.5905,0.3016,1.7389,0.0248,0.0026685398352265235
9786.0,2.2095,87.8516,51.6206,0.3051,1.6736,0.0435,0.006312978245969666
9786.5,2.1955,99.5182,50.9193,0.3059,1.6926,0.0556,0.011020690355211546
9787.0,2.1701,114.2741,52.3545,0.3099,1.6255,0.0775,0.030210830280036863
9787.5,2.1474,111.6146,51.1357,0.3294,1.6361,0.0971,0.0744940125087044
9788.0,2.1437,107.1517,52.6297,0.3256,1.692,0.1003,0.08632063484828913
9788.5,2.1473,103.0566,56.0707,0.3393,1.801,0.0972,0.07483782494270742
9789.0,2.1489,94.3066,59.0554,0.3157,1.8196,0.0958,0.0701655778798948
9789.5,2.1669,91.6374,63.1077,0.3299,1.9412,0.0803,0.0343681980229046
9793.5,2.2098,102.6042,64.1088,0.25,2.521,0.0433,0.006255106582371019
9794.0,2.186,103.2325,63.3183,0.2875,3.131,0.0638,0.01607650072550563
9794.5,2.1714,104.873,67.4396,0.3,2.89,0.0764,0.02871871333383698
10144.0,2.2515,105.5827,74.0978,0.2586,1.674,0.0073,0.001192094157450938
10748.0,2.2749,99.5898,72.8565,0.2526,5.8884,-0.0128,0.0004724467942244516
10748.5,2.3205,98.9974,69.7845,0.2968,3.9082,-0.0522,7.699028280965229e-05
10749.0,2.3236,100.7422,67.554,0.2835,3.2384,-0.0548,6.830325376052236e-05
10749.5,2.2889,105.5892,62.6653,0.2739,4.1596,-0.0249,0.0002706315337955813
10750.0,2.27,109.8372,64.3237,0.2579,5.053,-0.0086,0.0005732499926327738
10750.5,2.2694,108.5807,64.9547,0.2436,6.2814,-0.0081,0.0005866012774478898
10751.0,2.2564,108.4701,64.3959,0.2015,8.9782,0.0031,0.0009824702491748353
10751.5,2.2112,108.8346,55.2718,0.1708,11.3234,0.0421,0.0059188487520952385
10752.0,2.1529,107.9102,45.6605,0.1515,15.2193,0.0923,0.05972160630572695
10752.5,2.1082,105.5599,44.1181,0.1719,22.9386,0.1309,0.3532239617010594
10753.0,2.0803,105.9472,45.2079,0.1929,24.2908,0.1549,1.0665951232632507
10753.5,2.068,110.5469,47.8703,0.2242,21.3919,0.1655,1.7377098441812169
10754.0,2.0727,110.9147,47.585,0.2367,18.899,0.1615,1.4453921398872176
10754.5,2.0965,111.1523,43.1565,0.2322,17.9103,0.1409,0.5597950953255004
10755.0,2.1224,111.3281,40.0175,0.2121,18.716,0.1186,0.20048231614117032
10755.5,2.1378,110.9277,37.4013,0.1905,21.7737,0.1053,0.10866860491871831
10756.0,2.1364,110.1562,38.9327,0.1695,23.9894,0.1066,0.11537224745694051
10756.5,2.1219,109.196,41.5687,0.1593,22.5621,0.1191,0.2051516515752653
10757.0,2.1019,108.0208,43.727,0.179,19.9899,0.1363,0.4529380232753981
10757.5,2.0852,107.0866,43.9998,0.1978,17.7031,0.1507,0.8790396043562847
10758.0,2.0808,105.166,46.5024,0.2328,17.039,0.1545,1.0471296001972688
10758.5,2.0966,105.4688,48.401,0.2255,15.7846,0.1409,0.5597950953255004
10759.0,2.1323,108.0176,48.7264,0.2099,13.6539,0.1101,0.1355482699624267
10759.5,2.1704,107.36,47.7615,0.1672,10.1117,0.0772,0.029796365512775418
10760.0,2.1906,104.6029,49.8541,0.1377,7.7589,0.0598,0.013372110345893697
10760.5,2.1923,98.138,50.7031,0.1187,6.9527,0.0584,0.01253726776014192
10761.0,2.2028,93.3268,51.4496,0.1169,7.1323,0.0493,0.008245596396857301
10761.5,2.2394,92.6302,57.5413,0.1612,7.6637,0.0178,0.001933251865469031
10818.5,2.0964,158.5384,66.7163,0.2638,8.0354,0.141,0.5623787192676843
10819.0,2.0538,128.8509,70.162,0.2751,6.7305,0.1778,3.061620432479495
10822.5,2.1584,99.5215,71.722,0.209,3.6057,0.0876,0.048099590863202625
10823.0,2.1528,97.7799,57.5282,0.2262,7.0606,0.0924,0.05999723961013716
10823.5,2.1775,97.1061,53.7916,0.2328,12.6377,0.0711,0.022499669807926923
10824.0,2.1966,100.4818,62.177,0.2523,18.4565,0.0547,0.010573303449554991
10824.5,2.2081,99.7038,74.2701,0.2684,20.7685,0.0447,0.006671627107678881
