Depth,GR,Log_ILD,DT,RHOB,NPHI,PHI,PERM,Facies,velocity,Facies_code
9243.0,113.098,0.8435,116.4648,2.3663,0.4237,0.183,3.889917513880357,3.0,1185536.4552459987,2
9243.5,111.1367,0.7872,115.3841,2.3623,0.4595,0.1856,4.384649822831191,3.0,1270325.2032520324,2
9244.0,112.0448,0.7629,114.8177,2.3597,0.4547,0.1873,4.741670078705667,3.0,1310787.783457858,2
9244.5,114.4593,0.8623,113.3724,2.3558,0.4584,0.1898,5.320176810092088,3.0,1159689.2032935175,2
9245.0,118.5737,0.9224,115.1367,2.3557,0.4317,0.1899,5.344731037697844,3.0,1084128.3607979184,2
9245.5,120.4495,0.6235,116.5723,2.3599,0.4309,0.1872,4.719886373310058,3.0,1603849.2381716117,2
9246.0,121.2084,0.3728,117.6563,2.3616,0.3953,0.1861,4.486770554364578,3.0,2682403.4334763945,2
9246.5,121.539,0.2923,118.8672,2.3585,0.4059,0.1881,4.919598352605857,3.0,3421142.6616489906,2
9247.0,119.2088,0.3413,119.8047,2.3527,0.4206,0.1918,5.833401274562744,3.0,2929973.630237328,2
9247.5,119.99,0.2356,119.4271,2.3501,0.4554,0.1935,6.308386164990803,3.0,4244482.173174873,2
9248.0,109.9424,0.2485,119.5638,2.3446,0.4539,0.197,7.411581639150698,3.0,4024144.869215292,2
9248.5,108.1636,0.3691,119.9088,2.336,0.4599,0.2026,9.59177755959636,3.0,2709292.87455974,2
9249.0,112.5304,0.4352,119.2187,2.3293,0.464,0.2069,11.69203318416107,3.0,2297794.117647059,2
9249.5,116.9522,0.6068,119.4792,2.3278,0.4652,0.2079,12.24300233948004,3.0,1647989.4528675016,2
9250.0,116.5083,0.9323,119.1699,2.3298,0.4802,0.2066,11.531629257239238,3.0,1072616.1106939826,2
9250.5,111.9877,1.2863,118.4538,2.3295,0.4522,0.2068,11.638318817254117,3.0,777423.6181295188,2
9251.0,115.2089,1.3193,119.2643,2.3291,0.4635,0.207,11.745995459142854,3.0,757977.7154551657,2
9251.5,115.6357,1.0711,119.5443,2.3311,0.4403,0.2057,11.063500695026702,3.0,933619.6433572962,2
9252.0,116.0732,0.8471,118.1152,2.3321,0.4378,0.2051,10.762020911006925,3.0,1180498.1702278361,2
9252.5,116.3798,0.7148,119.5475,2.3271,0.4434,0.2083,12.470592548362635,3.0,1398992.7252378287,2
9253.0,119.139,0.6677,117.9362,2.3216,0.446,0.2119,14.719040667613044,3.0,1497678.5981728323,2
9253.5,123.2096,0.7088,115.4883,2.3296,0.456,0.2067,11.584851219507536,3.0,1410835.2144469526,2
9254.0,121.192,0.708,116.0417,2.3495,0.4422,0.1939,6.425655351518056,3.0,1412429.3785310735,2
9254.5,122.843,0.7451,114.375,2.3656,0.4438,0.1835,3.980515677513296,3.0,1342101.7313112335,2
9255.0,117.0446,0.8662,114.5801,2.368,0.4421,0.1819,3.6977939678546834,3.0,1154467.7903486493,2
9255.5,118.7958,0.8859,115.2376,2.3639,0.4464,0.1846,4.187328386285793,3.0,1128795.5751213455,2
9256.0,112.8918,0.8873,115.6087,2.3655,0.4259,0.1835,3.980515677513296,3.0,1127014.5384875466,2
9256.5,116.7529,0.8775,114.4629,2.3702,0.426,0.1805,3.4669346795412923,3.0,1139601.1396011396,2
9257.0,112.0431,0.8706,114.3197,2.3728,0.4218,0.1788,3.205894605929128,3.0,1148633.1265793706,2
9257.5,116.0201,0.954,114.1699,2.371,0.4313,0.18,3.3880258293196515,3.0,1048218.0293501049,2
9258.0,116.6954,0.9873,114.2383,2.3729,0.4242,0.1788,3.205894605929128,3.0,1012863.3647320977,2
9258.5,123.6448,1.0119,115.1432,2.3838,0.4192,0.1717,2.311874204203055,3.0,988239.9446585631,2
9259.0,123.1764,1.0595,115.6543,2.3955,0.4141,0.1642,1.6367411460123755,3.0,943841.4346389805,2
9259.5,123.0873,1.1081,115.6152,2.3957,0.4207,0.1641,1.6292217938976608,3.0,902445.6276509339,2
9260.0,118.6362,1.2025,116.2109,2.3859,0.4094,0.1704,2.177543993949516,3.0,831600.8316008317,2
9260.5,120.6205,1.3946,116.0156,2.3735,0.4125,0.1784,3.147386542243359,3.0,717051.4842965725,2
9261.0,117.896,1.6135,115.1628,2.3624,0.392,0.1855,4.364506304109309,3.0,619770.6848466068,2
9261.5,114.6427,1.4323,114.0658,2.3566,0.3732,0.1893,5.199087411570235,3.0,698177.7560566921,2
9262.0,109.8325,1.0179,113.6914,2.3559,0.3531,0.1897,5.295735387057621,3.0,982414.7755182238,2
9262.5,105.7989,0.7711,113.7272,2.3607,0.363,0.1866,4.591269729839967,3.0,1296848.6577616392,2
9263.0,114.3723,0.6663,115.153,2.3619,0.3858,0.1859,4.445639907932802,3.0,1500825.4539996998,2
9263.5,121.4312,0.6542,116.8652,2.3607,0.3762,0.1866,4.591269729839967,3.0,1528584.530724549,2
9264.0,128.0942,0.693,117.0345,2.3632,0.3766,0.185,4.265168356880394,3.0,1443001.443001443,2
9264.5,130.5154,0.687,117.0117,2.3645,0.3634,0.1842,4.110909006982148,3.0,1455604.0756914117,2
9265.0,123.0502,0.5906,116.9661,2.3647,0.4085,0.1841,4.092023080878095,3.0,1693193.3626820182,2
9265.5,118.419,0.4693,116.3965,2.3687,0.4053,0.1815,3.630308666070904,3.0,2130833.1557639036,2
9266.0,115.0892,0.3915,116.6048,2.3821,0.4256,0.1728,2.431990542197538,3.0,2554278.4163473817,2
9266.5,113.1786,0.3381,117.054,2.3947,0.4365,0.1647,1.6748616824098868,3.0,2957704.821058858,2
9267.0,117.5496,0.4264,117.2038,2.3952,0.4471,0.1644,1.6518841226751595,3.0,2345215.759849906,2
9267.5,117.9558,0.4138,118.086,2.3896,0.4678,0.168,1.9497188674512824,3.0,2416626.389560174,2
9268.0,124.7216,0.2562,118.5221,2.3876,0.4442,0.1693,2.069994804988136,3.0,3903200.6245121,2
9268.5,124.6202,0.1902,118.3691,2.3881,0.4488,0.169,2.0415963827293244,3.0,5257623.5541535225,2
9269.0,125.2596,0.1807,118.0078,2.3844,0.4376,0.1714,2.2801574193579897,3.0,5534034.311012728,2
9269.5,125.3788,0.2063,117.6628,2.3767,0.4206,0.1763,2.8572912275362774,3.0,4847309.7430925835,2
9270.0,123.625,0.2784,117.1387,2.3698,0.4164,0.1808,3.5151594294508266,3.0,3591954.022988506,2
9270.5,120.1398,0.3606,116.5951,2.3642,0.4101,0.1844,4.148942754289857,3.0,2773155.8513588468,2
9271.0,113.8726,0.4443,116.4486,2.3563,0.3992,0.1895,5.24718888414151,3.0,2250731.4877335136,2
9271.5,111.7632,0.5724,116.5137,2.3489,0.3953,0.1943,6.545104503213753,3.0,1747030.0489168414,2
9272.0,110.7825,0.9776,116.569,2.3466,0.3918,0.1957,6.980935664517494,3.0,1022913.2569558101,2
9272.5,119.815,1.5717,116.4355,2.3492,0.4087,0.1941,6.485104916446637,3.0,636253.7379907107,2
9273.0,120.3416,1.409,115.612,2.349,0.4086,0.1942,6.51503564015183,3.0,709723.2079489,2
9273.5,117.7833,1.8077,114.1341,2.3419,0.4096,0.1988,8.052061893267688,3.0,553189.1353653814,2
9274.0,102.8586,1.8031,112.9199,2.3274,0.4087,0.2081,12.3562734570058,3.0,554600.4104043037,2
9274.5,96.8454,1.2138,113.1348,2.3087,0.388,0.2202,21.570589729327327,3.0,823858.9553468446,2
9275.0,94.2985,1.0001,113.6686,2.2989,0.3662,0.2265,28.830272395678712,3.0,999900.0099990001,2
9275.5,100.7407,0.9327,114.7917,2.3076,0.3837,0.2209,22.277196923290354,3.0,1072156.1059290234,2
9276.0,109.6527,0.9593,117.0638,2.3366,0.4073,0.2022,9.41672616168742,3.0,1042426.7695194412,2
9276.5,113.7178,1.0036,118.2064,2.3637,0.4455,0.1847,4.206654175244887,3.0,996412.913511359,2
9277.0,109.047,1.0162,119.3652,2.373,0.4481,0.1787,3.191166406272532,3.0,984058.2562487699,2
9277.5,107.7584,0.9802,118.4538,2.3647,0.4658,0.1841,4.092023080878095,3.0,1020199.9591920017,2
9278.0,108.9495,0.9561,117.9004,2.3528,0.4477,0.1917,5.806602047136519,3.0,1045915.6991946449,2
9278.5,116.2784,0.9319,116.4193,2.348,0.4527,0.1948,6.697543326572072,3.0,1073076.5103551883,2
9279.0,114.4467,0.951,114.9349,2.3488,0.4401,0.1943,6.545104503213753,3.0,1051524.7108307045,2
9279.5,123.5062,1.0391,114.2025,2.3544,0.4465,0.1907,5.545288805786587,3.0,962371.2828409201,2
9280.0,125.6998,1.0386,114.5833,2.3615,0.435,0.1861,4.486770554364578,3.0,962834.5850182939,2
9280.5,129.2384,0.9446,114.5573,2.3678,0.4226,0.1821,3.7320056132913706,3.0,1058649.1636671608,2
9281.0,122.7946,0.8762,114.0918,2.371,0.3992,0.18,3.3880258293196515,3.0,1141291.942478886,2
9281.5,118.6554,0.8565,114.0755,2.3717,0.3945,0.1795,3.3109129767786256,3.0,1167542.3234092235,2
9282.0,116.8168,0.8924,113.7337,2.37,0.4231,0.1806,3.4829356333167887,3.0,1120573.733751681,2
9282.5,114.3356,0.9502,113.9062,2.3688,0.426,0.1814,3.613630665880232,3.0,1052410.0189433803,2
9283.0,112.1631,0.9947,113.9713,2.3685,0.4554,0.1816,3.647063640284687,3.0,1005328.2396702523,2
9283.5,108.6109,0.9721,113.7728,2.3699,0.4474,0.1807,3.499010436341078,3.0,1028700.7509515482,2
9284.0,107.8421,0.8577,113.2031,2.3724,0.5156,0.1791,3.2504883118675783,3.0,1165908.8259298122,2
9284.5,111.3287,0.7586,112.5912,2.3762,0.4893,0.1766,2.8970358918011585,3.0,1318217.7695755337,2
9285.0,119.7172,0.983,113.138,2.3812,0.472,0.1734,2.500118637233104,3.0,1017293.997965412,2
9285.5,121.7535,1.0996,114.401,2.3841,0.4255,0.1715,2.2906810365704224,3.0,909421.6078574028,2
9286.0,122.2808,0.7178,115.9375,2.3851,0.4268,0.1709,2.2282601046068247,3.0,1393145.7230426304,2
9286.5,116.0588,0.5836,118.6588,2.3857,0.4129,0.1705,2.187594019119273,3.0,1713502.3989033585,2
9287.0,119.594,0.5585,119.1537,2.3849,0.3789,0.171,2.238544199990564,3.0,1790510.2954341988,2
9287.5,117.903,0.6221,119.3359,2.3787,0.3625,0.175,2.691269853772622,3.0,1607458.6079408457,2
9288.0,119.0742,0.6662,118.9323,2.3706,0.3829,0.1803,3.4351529642120804,3.0,1501050.7355148604,2
9288.5,114.9836,0.6186,118.3138,2.3667,0.3982,0.1828,3.8542582752423167,3.0,1616553.507921112,2
9289.0,117.4308,0.5325,117.2005,2.3688,0.4239,0.1814,3.613630665880232,3.0,1877934.2723004697,2
9289.5,119.6028,0.5595,116.6211,2.3721,0.4285,0.1793,3.28056152703003,3.0,1787310.0983020554,2
9290.0,119.5921,0.6903,116.4193,2.3678,0.4484,0.1821,3.7320056132913706,3.0,1448645.5164421266,2
9290.5,122.6425,0.8718,116.3086,2.3633,0.44,0.185,4.265168356880394,3.0,1147052.076164258,2
9291.0,122.897,0.9994,116.0905,2.3633,0.4325,0.185,4.265168356880394,3.0,1000600.3602161297,2
9291.5,117.8201,1.0762,116.1751,2.3715,0.4278,0.1797,3.341545235313839,3.0,929195.316855603,2
9292.0,117.1978,1.078,116.3737,2.3805,0.4169,0.1739,2.55834767591826,3.0,927643.7847866418,2
9292.5,113.2368,1.0672,116.2728,2.3837,0.422,0.1718,2.3225442039854305,3.0,937031.4842578712,2
9293.0,117.6664,1.0079,116.849,2.3791,0.4191,0.1748,2.666598730641453,3.0,992161.9208254787,2
9293.5,112.3782,0.9652,117.0508,2.3735,0.4447,0.1784,3.147386542243359,3.0,1036054.7036883548,2
9294.0,116.1602,0.9385,117.041,2.3733,0.4606,0.1785,3.1619126845653445,3.0,1065530.1012253596,2
9294.5,117.0871,0.9349,117.0801,2.3758,0.4726,0.1769,2.9373334007751555,3.0,1069633.1158412665,2
9295.0,117.9543,0.9796,116.7057,2.376,0.4556,0.1768,2.923838998088113,3.0,1020824.8264597795,2
9295.5,113.564,1.0333,116.6048,2.3719,0.4257,0.1794,3.295702312249157,3.0,967773.1539727087,2
9296.0,112.2091,1.0768,116.2891,2.3704,0.4447,0.1804,3.4510072357437807,3.0,928677.5631500743,2
9296.5,113.5066,1.0838,116.2858,2.3729,0.4184,0.1788,3.205894605929128,3.0,922679.4611551946,2
9297.0,113.4309,1.0757,116.058,2.3741,0.4218,0.178,3.089946259610008,3.0,929627.2194849864,2
9297.5,116.6896,1.0605,116.0384,2.3751,0.3846,0.1774,3.005745394381277,3.0,942951.4380009429,2
9298.0,117.8383,1.0541,115.5241,2.3781,0.4163,0.1754,2.741298976629545,3.0,948676.596148373,2
9298.5,122.3841,1.0294,114.6126,2.3832,0.4093,0.1721,2.3548505851964725,3.0,971439.6735962696,2
9299.0,118.8128,1.0191,113.8542,2.3845,0.4344,0.1713,2.269682148692924,3.0,981257.9727210285,2
9299.5,118.8446,1.0766,113.8151,2.3757,0.4157,0.177,2.950890084218416,3.0,928850.0835965076,2
9300.0,115.2702,1.0972,113.2454,2.3649,0.4187,0.1839,4.054511121554354,3.0,911410.8640174991,2
9300.5,120.4624,1.104,114.0267,2.3575,0.3997,0.1887,5.0574125662254215,3.0,905797.1014492753,2
9301.0,116.7237,1.1086,114.7982,2.359,0.4176,0.1877,4.829814935150296,3.0,902038.6072523904,2
9301.5,117.5268,1.1113,114.9414,2.3624,0.4467,0.1855,4.364506304109309,3.0,899847.026005579,2
9302.0,114.7835,1.1212,115.4427,2.3623,0.4583,0.1856,4.384649822831191,3.0,891901.5340706386,2
9302.5,117.6203,1.1172,114.9316,2.3657,0.441,0.1834,3.96222879137355,3.0,895094.8800572861,2
9303.0,118.6931,1.093,115.498,2.3738,0.3902,0.1782,3.1185341546553174,3.0,914913.0832570906,2
9303.5,118.1156,1.0807,115.6511,2.3874,0.4014,0.1694,2.079548458071242,3.0,925326.1774775608,2
9304.0,114.9685,1.0792,115.4362,2.3957,0.4085,0.1641,1.6292217938976608,3.0,926612.3054114159,2
9304.5,115.9726,1.0962,115.5045,2.3984,0.4416,0.1623,1.4996295972155949,3.0,912242.2915526363,2
9305.0,118.2853,1.0964,115.4134,2.3936,0.4232,0.1654,1.729726631793944,3.0,912075.8847136082,2
9305.5,118.0578,1.1163,114.9154,2.3831,0.4459,0.1722,2.3657189339958524,3.0,895816.5367732688,2
9306.0,114.8633,1.1301,114.8698,2.3759,0.4543,0.1768,2.923838998088113,3.0,884877.4444739403,2
9306.5,114.1914,1.1182,114.5996,2.3745,0.4131,0.1777,3.047555042769273,3.0,894294.4017170452,2
9307.0,116.392,1.1115,114.1992,2.3751,0.4157,0.1774,3.005745394381277,3.0,899685.110211426,2
9307.5,117.1243,1.1254,113.7272,2.3718,0.4242,0.1795,3.3109129767786256,3.0,888572.9518393461,2
9308.0,121.7158,1.1412,113.4668,2.3687,0.467,0.1815,3.630308666070904,3.0,876270.5923589205,2
9308.5,121.2073,1.1387,113.1934,2.3722,0.4241,0.1792,3.265490300088724,3.0,878194.4322472995,2
9309.0,118.0713,1.144,113.3691,2.3783,0.4042,0.1753,2.728705175644459,3.0,874125.8741258743,2
9309.5,112.4479,1.1673,113.47,2.3834,0.3881,0.172,2.344032166675759,3.0,856677.8034781119,2
9310.0,115.6855,1.18,113.7044,2.3846,0.3916,0.1712,2.259255002466358,3.0,847457.6271186441,2
9310.5,120.2581,1.1371,114.0364,2.3863,0.4076,0.1701,2.1476700958709785,3.0,879430.129276229,2
9311.0,124.7884,1.0758,114.0039,2.3868,0.4069,0.1698,2.1182060401602083,3.0,929540.8068414202,2
9311.5,124.2581,1.0405,114.349,2.3853,0.4119,0.1708,2.2180232553832764,3.0,961076.4055742432,2
9312.0,125.0927,1.053,114.2545,2.3836,0.3963,0.1719,2.3332634490490363,3.0,949667.616334283,2
9312.5,119.3637,1.0711,114.6061,2.3835,0.4167,0.1719,2.3332634490490363,3.0,933619.6433572962,2
9313.0,118.6172,1.0207,115.0195,2.3867,0.4287,0.1699,2.1279822026981354,3.0,979719.8001371608,2
9313.5,119.8087,0.9634,115.4427,2.3826,0.452,0.1725,2.3986258718223543,3.0,1037990.4504878555,2
9314.0,119.5484,0.9442,116.0287,2.3711,0.4402,0.1799,3.3724609006524244,3.0,1059097.6488032197,2
9314.5,117.0252,0.9569,116.1523,2.3582,0.4836,0.1883,4.965114018430778,3.0,1045041.2791305257,2
9315.0,116.0775,0.9504,116.5755,2.3505,0.4459,0.1932,6.221840916832025,3.0,1052188.5521885522,2
9315.5,119.7509,0.9184,116.8555,2.3503,0.4346,0.1934,6.2794048095909405,3.0,1088850.1742160278,2
9316.0,126.4227,0.9107,117.3438,2.3499,0.3767,0.1936,6.337501278125068,3.0,1098056.4401010212,2
9316.5,124.5631,0.9134,118.1706,2.346,0.3809,0.1961,7.11070715046746,3.0,1094810.5977665863,2
9317.0,127.391,0.9053,119.3392,2.3416,0.3894,0.199,8.126558820062833,3.0,1104606.2078868884,2
9317.5,124.6247,0.892,119.5117,2.3408,0.382,0.1995,8.315830521358706,3.0,1121076.2331838566,2
9318.0,130.3158,0.8777,120.4785,2.3437,0.377,0.1976,7.619204542905765,3.0,1139341.4606357524,2
9318.5,131.0911,0.858,120.4297,2.3436,0.3896,0.1977,7.654369479936888,3.0,1165501.1655011654,2
9319.0,131.1072,0.854,119.8828,2.3402,0.4257,0.1999,8.470416917155159,3.0,1170960.18735363,2
9319.5,126.6127,0.858,120.6217,2.335,0.4588,0.2032,9.860474958620678,3.0,1165501.1655011654,2
9320.0,120.6507,0.866,120.8398,2.3315,0.4357,0.2055,10.96208054664352,3.0,1154734.4110854503,2
9320.5,121.3932,0.8622,121.5039,2.3309,0.4304,0.2059,11.16585917317804,3.0,1159823.706796567,2
9321.0,123.8625,0.8566,120.6003,2.3352,0.3992,0.2031,9.815174952927746,3.0,1167406.0238150829,2
9321.5,124.3281,0.8577,119.4541,2.3408,0.3994,0.1995,8.315830521358706,3.0,1165908.8259298122,2
9322.0,122.5039,0.8752,118.3079,2.3427,0.3858,0.1983,7.86879367374782,3.0,1142595.9780621573,2
9322.5,120.7891,0.8994,115.6478,2.3453,0.3992,0.1966,7.276319148065147,3.0,1111852.34600845,2
9323.0,126.109,0.9212,114.3717,2.3564,0.4181,0.1894,5.22308277492052,3.0,1085540.5992184107,2
9323.5,131.7119,0.9491,112.9753,2.3674,0.4077,0.1823,3.766533781685712,3.0,1053629.7545042671,2
9324.0,129.9451,1.0024,112.9492,2.3634,0.4172,0.1849,4.245573747933186,3.0,997605.7462090983,2
9324.5,132.5672,1.0652,113.4212,2.3475,0.3979,0.1952,6.822046715726798,3.0,938790.837401427,2
9325.0,126.7299,1.0646,113.291,2.3368,0.4198,0.2021,9.373464782238344,3.0,939319.9323689649,2
9325.5,127.9457,1.0263,112.8939,2.3387,0.3951,0.2008,8.828824640178247,3.0,974373.9647276625,2
9326.0,122.8708,0.9738,111.7545,2.3422,0.3953,0.1986,7.978247886786648,3.0,1026904.9086054631,2
9326.5,125.0134,0.9278,111.1914,2.3402,0.384,0.1999,8.470416917155159,3.0,1077818.4953653805,2
9327.0,124.9178,0.9088,111.0254,2.332,0.3778,0.2052,10.811690897621927,3.0,1100352.1126760563,2
9327.5,123.7374,0.9106,110.0033,2.3258,0.3803,0.2092,12.998259217396903,3.0,1098177.0261366132,2
9328.0,122.5746,0.9059,110.9375,2.3283,0.3729,0.2075,12.019565686491358,3.0,1103874.5998454576,2
9328.5,124.3834,0.8671,112.9525,2.341,0.4024,0.1994,8.27762676631243,3.0,1153269.5190866105,2
9329.0,125.2798,0.8604,114.7949,2.3539,0.396,0.191,5.622423274864786,3.0,1162250.1162250116,2
9329.5,128.3395,0.8781,116.3281,2.3563,0.3877,0.1895,5.24718888414151,3.0,1138822.4575788635,2
9330.0,126.0693,0.9072,116.9792,2.3499,0.4056,0.1936,6.337501278125068,3.0,1102292.7689594356,2
9330.5,123.2386,0.9469,117.4482,2.3436,0.4092,0.1977,7.654369479936888,3.0,1056077.727320731,2
9331.0,120.21,0.941,118.3079,2.3418,0.4277,0.1988,8.052061893267688,3.0,1062699.2561105208,2
9331.5,117.3282,0.8941,119.1676,2.3467,0.3923,0.1957,6.980935664517494,3.0,1118443.1271669834,2
9332.0,120.4996,0.8437,118.1348,2.3531,0.4031,0.1915,5.753372381639467,3.0,1185255.422543558,2
9332.5,117.9537,0.7994,118.4668,2.3558,0.3831,0.1898,5.320176810092088,3.0,1250938.2036527395,2
9333.0,127.5816,0.75,118.3724,2.3506,0.372,0.1932,6.221840916832025,3.0,1333333.3333333333,2
9333.5,130.0851,0.7034,119.7103,2.3414,0.3843,0.1991,8.164065350774516,3.0,1421666.1927779356,2
9334.0,134.5668,0.6615,119.4629,2.3373,0.3982,0.2017,9.202397625688262,3.0,1511715.7974300832,2
9334.5,124.3994,0.6469,119.0007,2.3404,0.4185,0.1997,8.392767810937695,3.0,1545833.977430824,2
9335.0,121.9842,0.6758,118.4278,2.3486,0.4061,0.1945,6.605659200570221,3.0,1479727.7300976622,2
9335.5,121.1243,0.7152,118.1966,2.357,0.4315,0.189,5.127760720644018,3.0,1398210.2908277407,2
9336.0,120.6951,0.7141,117.8353,2.3592,0.4234,0.1876,4.80762628349039,3.0,1400364.0946646128,2
9336.5,121.4161,0.6526,118.0501,2.3546,0.4272,0.1906,5.519813195785528,3.0,1532332.2096230465,2
9337.0,112.3946,0.5366,118.0469,2.3492,0.408,0.1941,6.485104916446637,3.0,1863585.5385762209,2
9337.5,116.708,0.4555,118.724,2.3455,0.4053,0.1965,7.242891011974947,3.0,2195389.681668496,2
9338.0,113.9644,0.4123,118.5189,2.342,0.4173,0.1987,8.015069917613829,3.0,2425418.3846713556,2
9338.5,122.0382,0.3519,119.2545,2.3347,0.4086,0.2034,9.951703154689527,3.0,2841716.3967036093,2
9339.0,116.5748,0.334,119.2871,2.3295,0.4204,0.2068,11.638318817254117,3.0,2994011.976047904,2
9339.5,118.8715,0.433,119.3978,2.3274,0.4146,0.2081,12.3562734570058,3.0,2309468.8221709006,2
9340.0,114.4762,0.6273,119.1048,2.327,0.4447,0.2084,12.528148110657124,3.0,1594133.5883947075,2
9340.5,114.0374,0.8447,118.0078,2.3312,0.4424,0.2057,11.063500695026702,3.0,1183852.2552385463,2
9341.0,117.795,1.0088,117.181,2.3428,0.4446,0.1982,7.832643650578241,3.0,991276.7644726408,2
9341.5,117.8557,1.076,115.9212,2.3587,0.4199,0.1879,4.874499933157932,3.0,929368.0297397769,2
9342.0,124.5216,0.9892,116.6797,2.3662,0.4173,0.1831,3.907870661569407,3.0,1010917.9134654267,2
9342.5,118.5288,0.9384,117.3503,2.3628,0.3856,0.1853,4.324496465525295,3.0,1065643.6487638534,2
9343.0,123.4929,0.9047,117.8548,2.3562,0.3682,0.1895,5.24718888414151,3.0,1105338.7863380127,2
9343.5,122.6852,0.8777,116.7057,2.3542,0.365,0.1908,5.570881993445048,3.0,1139341.4606357524,2
9344.0,125.4495,0.9021,115.6511,2.3601,0.3795,0.187,4.676618732304897,3.0,1108524.553818867,2
9344.5,121.8256,0.9321,115.433,2.3677,0.4092,0.1821,3.7320056132913706,3.0,1072846.26113078,2
9345.0,118.9323,0.9386,116.2077,2.3703,0.448,0.1805,3.4669346795412923,3.0,1065416.5778819518,2
9345.5,112.8843,0.8881,118.0697,2.3682,0.4712,0.1818,3.680805933454919,3.0,1125999.3244004054,2
9346.0,107.6228,0.8603,119.8763,2.3589,0.4751,0.1878,4.852105994159167,3.0,1162385.214460072,2
9346.5,106.4443,0.8236,120.8691,2.3449,0.4388,0.1968,7.343638975222041,3.0,1214181.6415735795,2
9347.0,110.9927,0.7907,120.8333,2.3274,0.4095,0.2081,12.3562734570058,3.0,1264702.1626406983,2
9347.5,116.3601,0.8013,120.0651,2.3147,0.4129,0.2163,18.024790897256484,3.0,1247972.0454261824,2
9348.0,117.3998,0.8098,121.0124,2.3093,0.4147,0.2198,21.176923189170672,3.0,1234872.8081007656,2
9348.5,116.9575,0.8186,121.1295,2.3105,0.4259,0.219,20.411012413635408,3.0,1221597.849987784,2
9349.0,116.9224,0.8196,121.2793,2.315,0.4246,0.2161,17.85955594877431,3.0,1220107.3694485114,2
9349.5,123.1071,0.7894,121.9206,2.3159,0.4529,0.2155,17.37288403374962,3.0,1266784.8999239928,2
9350.0,117.4799,0.7065,122.36,2.3122,0.432,0.2179,19.40290978192438,3.0,1415428.1670205237,2
9350.5,114.1119,0.6211,121.7708,2.3078,0.3955,0.2208,22.174853258134057,3.0,1610046.6913540494,2
9351.0,108.817,0.5586,120.9505,2.3107,0.394,0.2189,20.31724218629688,3.0,1790189.7601145722,2
9351.5,111.0659,0.5689,121.5202,2.3177,0.437,0.2144,16.514834968866705,3.0,1757778.1683951486,2
9352.0,114.8495,0.6439,121.6797,2.324,0.4721,0.2103,13.673600157080482,3.0,1553036.1857431277,2
9352.5,112.4438,0.7028,121.8327,2.329,0.4563,0.2071,11.800206786370328,3.0,1422879.9089356859,2
9353.0,113.2087,0.7738,121.9792,2.3274,0.4663,0.2081,12.3562734570058,3.0,1292323.5978288963,2
9353.5,110.9837,0.8374,122.4219,2.3198,0.4679,0.213,15.48378697628813,3.0,1194172.4385001194,2
9354.0,110.064,0.8592,122.2852,2.3127,0.4787,0.2176,19.136719729800053,3.0,1163873.3705772813,2
9354.5,107.9616,0.8542,123.1087,2.3185,0.4872,0.2139,16.13895057546191,3.0,1170686.0220088973,2
9355.0,111.2567,0.8224,122.5065,2.3362,0.4664,0.2025,9.54771197656122,3.0,1215953.307392996,2
9355.5,106.9736,0.7959,122.4316,2.3582,0.4416,0.1883,4.965114018430778,3.0,1256439.2511622063,2
9356.0,104.7795,0.7909,122.4414,2.3742,0.4467,0.1779,3.0757507382240146,3.0,1264382.3492224049,2
9356.5,104.4381,0.7949,122.3698,2.3758,0.4786,0.1769,2.9373334007751555,3.0,1258019.876714052,2
9357.0,108.6756,0.8054,122.5976,2.3614,0.506,0.1862,4.5074783596385855,3.0,1241619.0712689348,2
9357.5,112.6943,0.8234,122.6335,2.3392,0.4723,0.2005,8.707701297464228,3.0,1214476.5606023804,2
9358.0,108.4353,0.8442,122.3568,2.3238,0.4535,0.2105,13.800107032391486,3.0,1184553.4233593936,2
9358.5,109.5849,0.8585,122.0117,2.3215,0.4523,0.2119,14.719040667613044,3.0,1164822.3645894001,2
9359.0,106.84,0.8742,121.5397,2.3305,0.4415,0.2061,11.269164662437186,3.0,1143902.9970258523,2
9359.5,108.2003,0.8877,121.7383,2.3403,0.4639,0.1998,8.431502976784273,3.0,1126506.7027148812,2
9360.0,110.0071,0.9058,121.2565,2.3476,0.4524,0.1951,6.790705552511368,3.0,1103996.467211305,2
9360.5,114.7611,0.9195,120.1628,2.3522,0.4877,0.1921,5.914543362196483,3.0,1087547.580206634,2
9361.0,115.1364,0.9091,119.4759,2.3586,0.4674,0.188,4.896997226968903,3.0,1099989.000109999,2
9361.5,112.3345,0.896,118.7533,2.3642,0.4734,0.1844,4.148942754289857,3.0,1116071.4285714286,2
9362.0,111.4296,0.9035,118.2227,2.363,0.4604,0.1852,4.304629297328091,3.0,1106806.8622025456,2
